,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
163,14%,"Cachapoal Valley, Chile",750 ml,Red, Chile,12/31/2020,"
                      Raw berry and plum aromas are furry at first then a touch green and funky. A tight-fisted palate with popping raw acidity is lively but scratchy, while oaky berry flavors carry an herbal overtone. Dry tannins make for a hard, pulling finish that's both intense and fiery.                      Michael Schachner ",Vieilles Vignes,Château Los Boldos 2017 Vieilles Vignes Merlot (Cachapoal Valley),$20,Cachapoal Valley,88,,,Not rated yet [Add Your Review],Merlot,2017,Château Los Boldos
164,14%,"Clarksburg, Central Valley, California, US",750 ml,Red, US,12/31/2020,"
                      Attractive, complex notes of dried thyme and sage complement tasty red- and black-cherry flavors in this medium- to full-bodied wine. A light layer of fine-grained tannins gives it a velvety mouthfeel.                      Jim Gordon ",,Sand Point 2017 Merlot (Clarksburg),$11, California,88, Central Valley,Clarksburg,Not rated yet [Add Your Review],Merlot,2017,Sand Point
165,14.5%,"Los Olivos District, Central Coast, California, US",750 ml,Red, US,12/31/2020,"
                      Very ripe aromas of black plum, purple flowers and tart grape juice show on the nose of this bottling, which needs a good amount of time to unwind and find its footing. The palate is both ripe and tangy, combining blackberry and clove flavors.                      Matt Kettmann ",Estelle Vineyard,Kaena 2016 Estelle Vineyard Merlot (Los Olivos District),$50, California,88, Central Coast,Los Olivos District,Not rated yet [Add Your Review],Merlot,2016,Kaena
166,14.5%,"Maule Valley, Chile",750 ml,Red, Chile,12/31/2020,"
                      A compact, gritty nose includes aromas of rubber, asphalt and dark plum. A medium-to-full palate is a bit dull and baked, while plum, raisin and grainy oak flavors are lightly herbal on the finish.                      Michael Schachner ",Des Complicados,Bodegas Tagua Tagua 2017 Des Complicados Merlot (Maule Valley),$25,Maule Valley,88,,,Not rated yet [Add Your Review],Merlot,2017,Bodegas Tagua Tagua
167,14.5%,"Horse Heaven Hills, Columbia Valley, Washington, US",750 ml,Red, US,12/31/2020,"
                      The oak has a strong influence on the aromas and flavors, with notes of vanilla, baking spice and coconut. It seems under-fruited for the oak impact.                      Sean P. Sullivan ",,H3 2017 Merlot (Horse Heaven Hills),$15, Washington,87, Columbia Valley,Horse Heaven Hills,Not rated yet [Add Your Review],Merlot,2017,H3
168,14.5%,"Casablanca Valley, Chile",750 ml,Red, Chile,12/31/2020,"
                      Herbal aromas of plum and berry fruits show cool-climate stalkiness and a touch of green. A medium-bodied palate offers easy access, while this Merlot tastes of herbal plum and tomato leaf prior to a lively finish that's spicy but shows edginess and burn.                      Michael Schachner ",Nimbus Single Vineyard,Viña Casablanca 2017 Nimbus Single Vineyard Merlot (Casablanca Valley),$15,Casablanca Valley,87,,,Not rated yet [Add Your Review],Merlot,2017,Viña Casablanca
169,14.7%,"Napa Valley, Napa, California, US",750 ml,Red, US,12/31/2020,"
                      Blended with 8% Cabernet Sauvignon and 2% Petit Verdot, this is an intensely built, full-bodied varietal wine, tannic and robust in oak. Baking spice, graphite and dried herb season ripe cranberry, currant and plum.                      Virginie Boone ",,Whitehall Lane 2017 Merlot (Napa Valley),$32, California,87, Napa,Napa Valley,Not rated yet [Add Your Review],Merlot,2017,Whitehall Lane
170,13.5%,"Central Coast, Central Coast, California, US",750 ml,Red, US,12/31/2020,"
                      Turned soil, dried herbs, clay and dried red fruits show on the nose of this bottling. The soil and clay flavors are prominent on the palate, where light red-berry tones show in the background and tannins add grip toward the finish.                      Matt Kettmann ",,Ryder Estate 2018 Merlot (Central Coast),$15, California,86, Central Coast,Central Coast,Not rated yet [Add Your Review],Merlot,2018,Ryder Estate
171,13.5%,"California, California Other, California, US",750 ml,Red, US,12/31/2020,"
                      This medium-bodied wine offers fresh, tangy red-fruit flavors and a strong baking-spice element of cloves, cinnamon and cardamom. It's an extreme style of wine and memorable for its fragrant spices.                      Jim Gordon ",,Spellbound 2017 Merlot (California),$15, California,86, California Other,California,Not rated yet [Add Your Review],Merlot,2017,Spellbound
172,13.5%,"Rapel Valley, Chile",750 ml,Red, Chile,12/31/2020,"
                      Stalky, herbal berry and plum aromas settle on earthy, while this Merlot is crisp on a palate with limited depth and breadth. Red-plum and cherry flavors come with peppery spice and dried earth notes, while the finish offers tomato leaf, pepper and stewy flavors.                      Michael Schachner ",Reserva,Bodegas Tagua Tagua 2017 Reserva Merlot (Rapel Valley),$10,Rapel Valley,86,,,Not rated yet [Add Your Review],Merlot,2017,Bodegas Tagua Tagua
173,13.5%,"Lodi, Central Valley, California, US",750 ml,Red, US,12/31/2020,"
                      This medium-bodied wine is centered on good black-fruit flavors and generously accented by notes of menthol, black pepper and olive.                      Jim Gordon ",,Maggio 2018 Merlot (Lodi),$10, California,86, Central Valley,Lodi,Not rated yet [Add Your Review],Merlot,2018,Maggio
174,14%,"Puglia, Southern Italy, Italy",750 ml,Red, Italy,12/31/2020,"
                      This accessible red offers tones of raspberry and red-plum jam, with accents of tar and geranium. It's light and tangy on the palate, showing a slight bitter edge in the middle that resolves on the finish alongside a firm hug of tannins.                      Alexander Peartree ",Capocanale,Amastuola 2017 Capocanale Merlot (Puglia),$13, Southern Italy,86,Puglia,,Not rated yet [Add Your Review],Merlot,2017,Amastuola
175,14%,"North Coast, North Coast, California, US",750 ml,Red, US,12/31/2020,"
                      Berry and herb aromas and earthy, meaty flavors make this full-bodied wine appealing. It turns tannic on the palate and has a smoky finish.                      Jim Gordon ",Organic,Kwaya 2019 Organic Merlot (North Coast),$18, California,83, North Coast,North Coast,Not rated yet [Add Your Review],Merlot,2019,Kwaya
176,14.3%,"California, California Other, California, US",750 ml,Red, US,12/1/2020,"
                      This dark and opulent wine grown at 3,900 feet elevation in Southern California is a revelation. It seamlessly blends rich baking spices with concentrated blackberry, dark chocolate and black fig flavors, while fine-grained tannins add to its luxurious texture.                      Jim Gordon ",Reserve,Tehachapi 2018 Reserve Merlot (California),$29, California,93, California Other,California,Not rated yet [Add Your Review],Merlot,2018,Tehachapi
177,14%,"McLaren Vale, South Australia, Australia",750 ml,Red, Australia,12/1/2020,"
                      Hickinbotham's Bordeaux varieties are made by Napa Winemaker Chris Carpenter. The latest Merlot is up a quality notch from most Down Under. A mélange of cherry, licorice and scrubby Mediterranean herbs and spices is coated in a cola-driven sheen of polished oak. Lighter than others under this label, this is nonetheless a big wine which captures the juicy red fruit via lifted acidity and well-structured, savory tannins. Drink now–2028.                      Christina Pickard ",The Revivalist,Hickinbotham 2017 The Revivalist Merlot (McLaren Vale),$75, South Australia,93,McLaren Vale,,Not rated yet [Add Your Review],Merlot,2017,Hickinbotham
178,14.5%,"Okanagan Valley, British Columbia, Canada",750 ml,Red, Canada,12/1/2020,"
                      Aromas and flavors of black cherry, cherry tobacco and espresso propel this potent and dense Merlot. Despite the name, there's nothing silent about it, with herbal accents amplified by 100% native yeast fermentation and the polished tannins carved by 21 months in 100% new French oak.                      Paul Gregutt ",Silent Bishop,CheckMate 2016 Silent Bishop Merlot (Okanagan Valley),$75, British Columbia,93,Okanagan Valley,,Not rated yet [Add Your Review],Merlot,2016,CheckMate
179,14.7%,"Okanagan Valley, British Columbia, Canada",750 ml,Red, Canada,12/1/2020,"
                      Vinified entirely in new French oak and aged for 21 months, this takes a deep dive into aromas of compost, licorice, tea and tobacco. Dense and detailed on the palate, it adds in savory red fruits, coffee and espresso. The tannins are substantial, polished and firm.                      Paul Gregutt ",End Game,CheckMate 2016 End Game Merlot (Okanagan Valley),$75, British Columbia,92,Okanagan Valley,,Not rated yet [Add Your Review],Merlot,2016,CheckMate
180,14.6%,"Okanagan Valley, British Columbia, Canada",750 ml,Red, Canada,12/1/2020,"
                      Sourced from the Black Sage Bench Vineyard, this delivers the deep black fruits common to all of CheckMate's Merlots. The tannin management improves with each new vintage, though compared with most West Coast Merlots, these are thick, sometimes grainy and a bit on the bitter side. Nonetheless, the fruit is up to the task, and barrel aging adds a dusting of cocoa, black tea and tobacco.                      Paul Gregutt ",Black Rook,CheckMate 2016 Black Rook Merlot (Okanagan Valley),$75, British Columbia,91,Okanagan Valley,,Not rated yet [Add Your Review],Merlot,2016,CheckMate
181,13.5%,"Margaret River, Western Australia, Australia",750 ml,Red, Australia,12/1/2020,"
                      Another of Margaret River's founding wineries, Moss Wood purchased 43-year-old Ribbon Vale Vineyard in 2000. At five years old, there's some bottle age to this wine but still plenty of energy left in the battery. The nose opens with a distinctive cherry and bar soap note, backed by licorice, cigar box and dried herbs. The tannins are powerful, raspy and a touch astringent on the palate, but they nicely juxtapose the juicy, fresh fruit. Drink now–2035.                      Christina Pickard ",Wilyabrup Ribbon Vale Vineyard,Moss Wood 2015 Wilyabrup Ribbon Vale Vineyard Merlot (Margaret River),$57, Western Australia,91,Margaret River,,Not rated yet [Add Your Review],Merlot,2015,Moss Wood
182,14.7%,"Okanagan Valley, British Columbia, Canada",750 ml,Red, Canada,12/1/2020,"
                      Rich black cherry fruit is backed with a strong streak of espresso, reflecting 21 months in all new French oak. That said, and despite the elevated alcohol, the tannins are quite astringent with green tea flavors, suggesting that there may have been some unevenly ripened fruit in the mix.                      Paul Gregutt ",Opening Gambit,CheckMate 2016 Opening Gambit Merlot (Okanagan Valley),$75, British Columbia,90,Okanagan Valley,,Not rated yet [Add Your Review],Merlot,2016,CheckMate
183,14.5%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,Red, US,12/1/2020,"
                      Weinbau Vineyard fruit comprises half of this wine, with the rest from Olsen, Kiona and Klipsun. Roasted coffee bean, cherry and chocolate aromas are followed by bountiful raspberry and chocolate flavors. It's a one-wine charm offensive, with the oak playing prominently.                      Sean P. Sullivan ",Outlaw,Sparkman 2017 Outlaw Merlot (Columbia Valley (WA)),$55, Washington,90, Columbia Valley,Columbia Valley (WA),Not rated yet [Add Your Review],Merlot,2017,Sparkman
184,13.5%,"California, California Other, California, US",750 ml,Red, US,12/1/2020,"
                      Another example of the excellent recent wines in Sterling's Vintner's Collection. Supple and flavorful, this full-bodied pour feels smooth and velvety as it offers quite ripe and rich black fruit flavors that are subtly accented by vanilla and milk chocolate nuances.                      Jim Gordon ",Vintner's Collection,Sterling 2018 Vintner's Collection Merlot (California),$12, California,90, California Other,California,Not rated yet [Add Your Review],Merlot,2018,Sterling
185,14.8%,"Lake County, Lake County, California, US",750 ml,Red, US,12/1/2020,"
                      Smooth but structured, this flavorful and full-bodied wine backs its dark plum and berry flavors with moderate tannins that give it a velvety, mouth-coating effect.                      Jim Gordon ",,Wild Diamond 2016 Merlot (Lake County),$42, California,90, Lake County,Lake County,Not rated yet [Add Your Review],Merlot,2016,Wild Diamond
186,13.5%,"Livermore Valley, Central Coast, California, US",750 ml,Red, US,12/1/2020,"
                      This medium-bodied, lightly tannic wine from the iconic Livermore winery layers savory aromas over plush red and black cherry flavors. It is well-balanced and very smooth in mouth-feel.                      Jim Gordon ",Sandstone Estate Grown,Wente 2018 Sandstone Estate Grown Merlot (Livermore Valley),$20, California,89, Central Coast,Livermore Valley,Not rated yet [Add Your Review],Merlot,2018,Wente
187,14.5%,"Paso Robles, Central Coast, California, US",750 ml,Red, US,12/1/2020,"
                      Dense and woody aromas of oak, black cherry and black olive show on the heavy nose of this bottling. The palate is full of roasted berry and coffee bean flavors, along with a more complex note of black olive leading into a dense, oaky finish.                      Matt Kettmann ",Summit Creek,Opolo 2017 Summit Creek Merlot (Paso Robles),$20, California,89, Central Coast,Paso Robles,Not rated yet [Add Your Review],Merlot,2017,Opolo
188,14.8%,"Lake County, Lake County, California, US",750 ml,Red, US,12/1/2020,"
                      This hearty but smooth wine offers good ripe cherry and plum flavors, mild tannins and mouth-filling warmth. Light baking spices accent the fruit flavors, adding some extra interest.                      Jim Gordon ",,Wild Diamond 2014 Merlot (Lake County),$42, California,88, Lake County,Lake County,Not rated yet [Add Your Review],Merlot,2014,Wild Diamond
189,13.9%,"Paso Robles, Central Coast, California, US",750 ml,Red, US,12/1/2020,"
                      This is a clean and well-rounded wine that's affordably ideal for everyday sipping at the dinner table. Aromas of red cherry and oak lead into a palate that is framed by firm tannins and full of black cherry foam, caramel and cocoa flavors.                      Matt Kettmann ",Los Osos,J. Lohr 2018 Los Osos Merlot (Paso Robles),$15, California,88, Central Coast,Paso Robles,Not rated yet [Add Your Review],Merlot,2018,J. Lohr
190,14.5%,"Barossa Valley, South Australia, Australia",750 ml,Red, Australia,12/1/2020,"
                      This cherry-hued Merlot opens with ripe, fruity notes of cherry and strawberry, backed by flowers on their stems, licorice and baking spices. There's a touch of barrel influence, too. Thankfully, the fruit is lifted on the palate by bright acidity, but it also makes it feel a little thin and the tannins and oak a bit bitter. Nevertheless, this is a medium weight, varietally expressive wine.                      Christina Pickard ",,Schild Estate 2018 Merlot (Barossa Valley),$20, South Australia,88,Barossa Valley,,Not rated yet [Add Your Review],Merlot,2018,Schild Estate
191,14.4%,"Santa Clara Valley, Central Coast, California, US",750 ml,Red, US,12/1/2020,"
                      Strong aromas of redwood and cedar spice meet with dried berry and potpourri touches on the nose of this bottling. The palate is loaded with sandalwood and pine resin flavors, along with a hint of berry.                      Matt Kettmann ",J.D. Hurley,Martin Ranch 2016 J.D. Hurley Merlot (Santa Clara Valley),$26, California,87, Central Coast,Santa Clara Valley,Not rated yet [Add Your Review],Merlot,2016,Martin Ranch
192,14.8%,"Lake County, Lake County, California, US",750 ml,Red, US,12/1/2020,"
                      Deep, dark, Port-like flavors and firm tannins make this an unusually big and structured Merlot. The floral and jammy notes are almost overwhelmed by the tight tannins.                      Jim Gordon ",,Wild Diamond 2013 Merlot (Lake County),$42, California,87, Lake County,Lake County,Not rated yet [Add Your Review],Merlot,2013,Wild Diamond
193,14.2%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,Red, US,12/1/2020,"
                      Famiglia and Couette vineyards comprise the fruit for this 100% varietal wine. Musk, shoe polish and flower aromas are followed by lightly styled flavors. It's an odd mix.                      Sean P. Sullivan ",,Succession 2018 Merlot (Columbia Valley (WA)),$42, Washington,87, Columbia Valley,Columbia Valley (WA),Not rated yet [Add Your Review],Merlot,2018,Succession
194,14.5%,"Yakima Valley, Columbia Valley, Washington, US",750 ml,Red, US,12/1/2020,"
                      Light aromas of cherry pit and herb lead to sleek, tart flavors. The palate seems light and disjointed.                      Sean P. Sullivan ",Reserve Candy Mountain,Succession 2018 Reserve Candy Mountain Merlot (Yakima Valley),$72, Washington,87, Columbia Valley,Yakima Valley,Not rated yet [Add Your Review],Merlot,2018,Succession
195,14%,"Clare Valley, South Australia, Australia",750 ml,Red, Australia,12/1/2020,"
                      This is a fruity, straightforward Merlot offering juicy plums, cherries and strawberries backed by aromas of black pepper and dried oregano spice. There's some subtle, toasty oak present. Medium weight, the fruit again takes the lead on the palate although it feels somewhat syrupy in texture. There's a bite of tannins and oak here, too.                      Christina Pickard ",Estate Label,Wakefield 2018 Estate Label Merlot (Clare Valley),$17, South Australia,87,Clare Valley,,Not rated yet [Add Your Review],Merlot,2018,Wakefield
196,13%,"North Coast, North Coast, California, US",750 ml,Red, US,12/1/2020,"
                      This full-bodied wine is very ripe-tasting and concentrated, while staying smooth and almost syrupy in texture. Dried cherry and black plum are accented by cedar and clove, while very little tannin is evident.                      Jim Gordon ",Platinum,Rare 2017 Platinum Merlot (North Coast),$14, California,86, North Coast,North Coast,Not rated yet [Add Your Review],Merlot,2017,Rare
197,14.3%,"Paso Robles, Central Coast, California, US",750 ml,Red, US,12/1/2020,"
                      Dried boysenberry, black plum, leather and dried earth aromas show on the nose of this bottling. Tangy black plum skin flavors show on the palate.                      Matt Kettmann ",,Double Black 2018 Merlot (Paso Robles),$14, California,86, Central Coast,Paso Robles,Not rated yet [Add Your Review],Merlot,2018,Double Black
198,14.3%,"Paso Robles, Central Coast, California, US",750 ml,Red, US,12/1/2020,"
                      Dried boysenberry, black plum, leather and dried earth aromas show on the nose of this bottling. Tangy black plum skin flavors show on the palate.                      Matt Kettmann ",,Double Black 2018 Merlot (Paso Robles),$14, California,86, Central Coast,Paso Robles,Not rated yet [Add Your Review],Merlot,2018,Double Black
199,13.5%,"Mendocino County, Mendocino County, California, US",750 ml,Red, US,12/1/2020,"
                      An initially reduced, earthy aroma in this screw-capped wine leads to decent cherry and black plum flavors, medium-body and moderate tannins.                      Jim Gordon ",Estate,Bliss 2017 Estate Merlot (Mendocino County),$16, California,86, Mendocino County,Mendocino County,Not rated yet [Add Your Review],Merlot,2017,Bliss
200,13.2%,"California, California Other, California, US",750 ml,Red, US,12/1/2020,"
                      This rustic, medium-bodied wine starts off with a light matchstick aroma and then lays on metallic, dried-meat and berrylike flavors that are not bad but pretty unusual.                      Jim Gordon ",Reserve Lot 91,Michael Sullberg 2018 Reserve Lot 91 Merlot (California),$14, California,84, California Other,California,Not rated yet [Add Your Review],Merlot,2018,Michael Sullberg
201,13.5%,"Applegate Valley, Southern Oregon, Oregon, US",750 ml,Red, US,12/1/2020,"
                      This late release is well past the freshness of youth. With the fruit all but faded, the tannins and alcohol are most prominent. There's no pleasure to be found here, just a faded, dried out, past its prime wine.                      Paul Gregutt ",,Iron Tree 2014 Merlot (Applegate Valley),$30, Oregon,84, Southern Oregon,Applegate Valley,Not rated yet [Add Your Review],Merlot,2014,Iron Tree
202,13.8%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,Red, US,12/1/2020,"
                      Aromas of jalapeño, green herb, barrel spice and plum lead to lighter styled currant and green pepper flavors. It would be quite green for Cabernet but is unrecognizable as Merlot.                      Sean P. Sullivan ",Estate Grown,Gordon Estate 2016 Estate Grown Merlot (Columbia Valley (WA)),$24, Washington,84, Columbia Valley,Columbia Valley (WA),Not rated yet [Add Your Review],Merlot,2016,Gordon Estate
203,14.5%,"Lake County, Lake County, California, US",750 ml,Red, US,12/1/2020,"
                      Stiff tannins and a woody flavor nearly smother the modest fruit notes in this full-bodied, tightly wound wine.                      Jim Gordon ",,Wild Diamond 2017 Merlot (Lake County),$42, California,82, Lake County,Lake County,Not rated yet [Add Your Review],Merlot,2017,Wild Diamond
204,14.5%,"Paso Robles, Central Coast, California, US",750 ml,Red, US,11/1/2020,"
                      Intense aromas of baked black cherry, red berries, star anise and mace are deliciously fruit-forward on the nose of this bottling. The wine lands with a ripe quality on the palate, offering that rich and dark-cherry and mulberry character, but also presenting white pepper and minty tarragon.                      Matt Kettmann ",Margarita Vineyard,Broadside 2018 Margarita Vineyard Merlot (Paso Robles),$18, California,93, Central Coast,Paso Robles,Not rated yet [Add Your Review],Merlot,2018,Broadside
205,14.5%,"Napa Valley, Napa, California, US",750 ml,Red, US,11/1/2020,"
                      From 100% estate fruit, including 2% Cabernet Sauvignon, this rich, structured and powerfully built red is vanilla on the nose and herbaceous on the palate, with a thickness of youthful tannin. Blueberry, currant, cinnamon and clove wrap around the core, finishing in dark chocolate. Enjoy best from 2025 through 2030.                      Virginie Boone ",Rector Creek Vineyard,Duckhorn 2017 Rector Creek Vineyard Merlot (Napa Valley),$110, California,93, Napa,Napa Valley,Not rated yet [Add Your Review],Merlot,2017,Duckhorn
206,14.5%,"Atlas Peak, Napa, California, US",750 ml,Red, US,11/1/2020,"
                      From several high-elevation vineyards, this 100% varietal wine is aged in 50% new French oak for 16 months. Plummy and rich in dark cherry, it has soft, silky tannins that provide structure around substantial concentration and spicy length and vanilla oak.                      Virginie Boone ",,Duckhorn 2017 Merlot (Atlas Peak),$78, California,93, Napa,Atlas Peak,Not rated yet [Add Your Review],Merlot,2017,Duckhorn
207,13.5%,"Napa Valley, Napa, California, US",750 ml,Red, US,11/1/2020,"
                      Brawny, substantial and complex, this wine offers dusty dried herb, sage and mountain-like tannin, settling into a groove on the midpalate that finds balance and a lift of acidity. The oak is well integrated and nuanced in nutmeg and clove.                      Virginie Boone ",Estate Grown,Long Meadow Ranch 2016 Estate Grown Merlot (Napa Valley),$40, California,93, Napa,Napa Valley,Not rated yet [Add Your Review],Merlot,2016,Long Meadow Ranch
208,15%,"Howell Mountain, Napa, California, US",750 ml,Red, US,11/1/2020,"
                      Robust in chalky tannin and a broad swath of red currant, plum and cherry, this wine is powerfully structured and ripe, with fistfuls of clove, mocha and black pepper. From a warm vintage and a mountain appellation, it will do well in the cellar; enjoy best from 2027 through 2030.                      Virginie Boone ",Bancroft Ranch,Beringer 2017 Bancroft Ranch Merlot (Howell Mountain),$90, California,92, Napa,Howell Mountain,Not rated yet [Add Your Review],Merlot,2017,Beringer
209,14.5%,"Napa Valley, Napa, California, US",750 ml,Red, US,11/1/2020,"
                      With a brawny build of sweet tannin and powerful red fruit, this is a mountain-grown red, made by the producer since the 1970s. With small amounts of Cabernet Sauvignon, Malbec, Cab Franc and Petit Verdot, it showcases the variety's herbaceous qualities while featuring a lasting richness and spicy oak.                      Virginie Boone ",,Chappellet 2017 Merlot (Napa Valley),$45, California,92, Napa,Napa Valley,Not rated yet [Add Your Review],Merlot,2017,Chappellet
210,14.1%,"Oak Knoll District, Napa, California, US",750 ml,Red, US,11/1/2020,"
                      Herbaceous and tart in red currant, this is a graceful and balanced red wine that is soft and supple in tannin. Ready for the table, it delivers consistency and structure without fuss, delivering elegant cedar and clove tones as it finishes.                      Virginie Boone ",Estate Grown,Trefethen 2018 Estate Grown Merlot (Oak Knoll District),$45, California,92, Napa,Oak Knoll District,Not rated yet [Add Your Review],Merlot,2018,Trefethen
211,14.5%,"Carneros, Napa-Sonoma, California, US",750 ml,Red, US,11/1/2020,"
                      This wine is made from grapes grown at some terrific sites, including Hyde and Hudson. Entirely varietal, it aged 16 months in 50% new French oak and dazzles in sanguine red currant, black olive and a thick concentration seasoned in cedar and sage. It has grip and power to last.                      Virginie Boone ",,Duckhorn 2017 Merlot (Carneros),$78, California,91, Napa-Sonoma,Carneros,Not rated yet [Add Your Review],Merlot,2017,Duckhorn
212,14%,"Lodi, Central Valley, California, US",750 ml,Red, US,11/1/2020,"
                      This is a full-bodied and concentrated wine. Deep, potent black-fruit flavors blend seamlessly with notes of dark chocolate, cinnamon and vanilla.                      Jim Gordon ",181,Noble Vines 2018 181 Merlot (Lodi),$13, California,91, Central Valley,Lodi,Not rated yet [Add Your Review],Merlot,2018,Noble Vines
213,14.4%,"Red Mountain, Columbia Valley, Washington, US",750 ml,Red, US,11/1/2020,"
                      Aromas of dark chocolate, raspberry and dried herb lead to well-proportioned fruit and barrel flavors. The tannins this vineyard is known for give a firm grip.                      Sean P. Sullivan ",Klipsun Vineyard,Januik 2017 Klipsun Vineyard Merlot (Red Mountain),$35, Washington,91, Columbia Valley,Red Mountain,Not rated yet [Add Your Review],Merlot,2017,Januik
214,14.4%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,Red, US,11/1/2020,"
                      Vanilla, cocoa, barrel spice, cherry and licorice aromas are followed by smooth, velvety cherry and chocolate flavors. Dark chocolate notes linger on the finish. It's a classically Januik style wine, full of flavor and polish. It will only get better with time in bottle.                      Sean P. Sullivan ",,Januik 2017 Merlot (Columbia Valley (WA)),$25, Washington,91, Columbia Valley,Columbia Valley (WA),Not rated yet [Add Your Review],Merlot,2017,Januik
215,14.5%,"Happy Canyon of Santa Barbara, Central Coast, California, US",750 ml,Red, US,11/1/2020,"
                      Smashed berries, hints of soil, dried herbs and turned loam show on the nose of this bottling. It lands with weight on the palate, delivering roasted strawberry, light licorice and oak flavors.                      Matt Kettmann ",,Grassini 2017 Merlot (Happy Canyon of Santa Barbara),$80, California,91, Central Coast,Happy Canyon of Santa Barbara,Not rated yet [Add Your Review],Merlot,2017,Grassini
216,14.4%,"Horse Heaven Hills, Columbia Valley, Washington, US",750 ml,Red, US,11/1/2020,"
                      Coming from a vineyard best known for its Cabernet, aromas of earth, graphite, chocolate and dark raspberry lead to dense fruit and barrel flavors. The acidity is heightened. As always with Champoux, the enjoyment is as much about feel and structure as flavor.                      Sean P. Sullivan ",Champoux Vineyard,Januik 2017 Champoux Vineyard Merlot (Horse Heaven Hills),$40, Washington,90, Columbia Valley,Horse Heaven Hills,Not rated yet [Add Your Review],Merlot,2017,Januik
217,14.5%,"Sonoma County, Sonoma, California, US",750 ml,Red, US,11/1/2020,"
                      This Merlot is blended with 10% Cabernet Sauvignon and 10% Petit Verdot. The resulting wine impresses in soft layers of soy, plum and black currant, offering a well-integrated structure alongside toasted oak and baking spice.                      Virginie Boone ",Silver Label,B.R. Cohn 2018 Silver Label Merlot (Sonoma County),$25, California,90, Sonoma,Sonoma County,Not rated yet [Add Your Review],Merlot,2018,B.R. Cohn
218,14.4%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,Red, US,11/1/2020,"
                      The coffee, dark chocolate, cherry and herb aromas bring appeal. Plump, rounded fruit and barrel flavors follow. Lightly grainy tannins provide support. Best after 2023.                      Sean P. Sullivan ",,Novelty Hill 2017 Merlot (Columbia Valley (WA)),$23, Washington,90, Columbia Valley,Columbia Valley (WA),Not rated yet [Add Your Review],Merlot,2017,Novelty Hill
219,14.4%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,Red, US,11/1/2020,"
                      Aromas of cocoa, barrel spice and dark raspberry are followed by smooth, sultry chocolate and red fruit flavors. It's a charmer that shows the acidity of the vintage.                      Sean P. Sullivan ",Stillwater Creek Vineyard,Novelty Hill 2017 Stillwater Creek Vineyard Merlot (Columbia Valley (WA)),$28, Washington,90, Columbia Valley,Columbia Valley (WA),Not rated yet [Add Your Review],Merlot,2017,Novelty Hill
220,14.5%,"Napa Valley, Napa, California, US",750 ml,Red, US,11/1/2020,"
                      With dark fruit at its core, this wine offers thick, concentrated power alongside accents of sage and clove. The fruit is black cherry and plum, rich enough to be jammy, with plenty of support from toasted oak and baking spice nuances.                      Virginie Boone ",,Duckhorn 2017 Merlot (Napa Valley),$56, California,90, Napa,Napa Valley,Not rated yet [Add Your Review],Merlot,2017,Duckhorn
221,14%,"Vin de France, France Other, France",750 ml,Red, France,11/1/2020,"
                      Black currant, vanilla and coffee ground notes form the nose. Tart blackberry and black currant flavors are framed by mouthwatering acidity and coating tannins. The fruit stays juicy through the finish, joined by kicks of spice and coffee.                      Fiona Adams ",,Café du Midi 2019 Merlot (Vin de France),$11, France Other,89,Vin de France,,Not rated yet [Add Your Review],Merlot,2019,Café du Midi
222,14%,"Vin de France, France Other, France",750 ml,Red, France,11/1/2020,"
                      Black currant, vanilla and coffee ground notes form the nose. Tart blackberry and black currant flavors are framed by mouthwatering acidity and coating tannins. The fruit stays juicy through the finish, joined by kicks of spice and coffee.                      Fiona Adams ",,Café du Midi 2019 Merlot (Vin de France),$11, France Other,89,Vin de France,,Not rated yet [Add Your Review],Merlot,2019,Café du Midi
223,14%,"Bordeaux, Bordeaux, France",750 ml,Red, France,11/1/2020,"
                      This pure Merlot wine is lusciously ripe. It has some firm tannins still that are underpinning the wine's rich blackberry flavors. Give this full-bodied wine a few months and drink from 2021.                      Roger Voss ",Merlot,Château Chauvet 2018 Merlot  (Bordeaux),$13, Bordeaux,89,Bordeaux,,Not rated yet [Add Your Review],Merlot,2018,Château Chauvet
224,13.9%,"Sierra Foothills, Sierra Foothills, California, US",750 ml,Red, US,11/1/2020,"
                      This smooth easy-drinking wine offers plush ripe berry and cherry flavors, a velvety texture and tasty accents of baking spices. Mild tannins contribute to good balance for pleasant sipping.                      Jim Gordon ",,Wise Villa 2017 Merlot (Sierra Foothills),$34, California,89, Sierra Foothills,Sierra Foothills,Not rated yet [Add Your Review],Merlot,2017,Wise Villa
225,14.6%,"California, California Other, California, US",750 ml,Red, US,11/1/2020,"
                      Smooth, well balanced and well stocked with ripe black fruits, this medium- to full-bodied wine has a touch of tannin for good structure. It's very attractive and will be versatile with food.                      Jim Gordon ",Sidekick,Iconic 2017 Sidekick Merlot (California),$18, California,89, California Other,California,Not rated yet [Add Your Review],Merlot,2017,Iconic
