,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
133,13%,"North Fork of Long Island, Long Island, New York, US",750 ml,Red, US,3/1/2021,"
                      Aromas of mentholated tobacco, thyme and moss sit above a rich dark-fruit core. The medium-bodied palate is plush and juicy in black berry tones, while polished tannins and bright acidity play in the background.                      Alexander Peartree ",Estate Selection Unfined Unfiltered,Lenz 2015 Estate Selection Unfined Unfiltered Malbec (North Fork of Long Island),$45, New York,89, Long Island,North Fork of Long Island,Not rated yet [Add Your Review],Malbec,2015,Lenz
134,14.4%,"America, US",750 ml,Red, US,3/1/2021,"
                      Black cherry, raspberry and creosote make for an unusual but not unpleasant combination on the nose. Bright and juicy on the palate, it's a cornucopia of berry fruits bolstered by tart plum-skin acidity. Oak and leather fused with dusty tannins play a supportive roll and gain prominence through the long, tingling finish.                      Fiona Adams ",,Bogati 2018 Malbec (America),$29,America,89,,,Not rated yet [Add Your Review],Malbec,2018,Bogati
135,14.5%,"Yakima Valley, Columbia Valley, Washington, US",750 ml,Red, US,3/1/2021,"
                      Aromas of mortared fresh parsley and other green herbs are out front. Notes of purple fruit and orange rind follow. the palate is light and graceful, with a lightly smoky finish. It's quite green but brings a sense of freshness.                      Sean P. Sullivan ",Boushey Vineyards,Callan 2017 Boushey Vineyards Malbec (Yakima Valley),$38, Washington,88, Columbia Valley,Yakima Valley,Not rated yet [Add Your Review],Malbec,2017,Callan
136,11.5%,"North Fork of Long Island, Long Island, New York, US",750 ml,Red, US,3/1/2021,"
                      Starting off with a warm, inviting nose of cinnamon, black tea and crushed black pepper, this delves into juicy blackberry flavors on the medium-bodied palate. Pulsing acidity holds court, making this tasty, lively and fresh, but the finish comes a bit too soon.                      Alexander Peartree ",,Bedell 2018 Malbec (North Fork of Long Island),$45, New York,88, Long Island,North Fork of Long Island,Not rated yet [Add Your Review],Malbec,2018,Bedell
137,13%,"Santa Barbara County, Central Coast, California, US",750 ml,Red, US,3/1/2021,"
                      Aromas of black currant, pine resin and violet extract show on the nose of this bottling. Dark, extracted berry flavors and more purple-flower flavors are framed by angular tannins on the palate.                      Matt Kettmann ",,Rancho Sisquoc 2018 Malbec (Santa Barbara County),$32, California,88, Central Coast,Santa Barbara County,Not rated yet [Add Your Review],Malbec,2018,Rancho Sisquoc
138,12%,"North Fork of Long Island, Long Island, New York, US",750 ml,Red, US,3/1/2021,"
                      A fresh, lively nose of pomegranate, juiced blueberry and red flowers gives this an easy, crushable vibe. It's light and juicy on the palate, with enough structure to hold it all together. Enjoy with a slight chill and glug.                      Alexander Peartree ",Small Batch Series Corey Creek Vineyard,Bedell 2019 Small Batch Series Corey Creek Vineyard Malbec (North Fork of Long Island),$38, New York,87, Long Island,North Fork of Long Island,Not rated yet [Add Your Review],Malbec,2019,Bedell
139,14.5%,"Colchagua Valley, Chile",750 ml,Red, Chile,3/1/2021,"
                      Herbal black-fruit aromas are gamy and suggest a field with various aromatic plants. A fleshy, pulpy palate holds herbal berry flavors, superficial oak and saline notes. The finish on this Malbec is grabby and ever so slightly green.                      Michael Schachner ",,Montes 2018 Malbec (Colchagua Valley),$13,Colchagua Valley,87,,,Not rated yet [Add Your Review],Malbec,2018,Montes
140,14.2%,"Santa Clara Valley, Central Coast, California, US",750 ml,Red, US,3/1/2021,"
                      Loamy soil, mahogany and baked red-cherry aromas show on the nose of this bottling. The palate is sticky in tannins and very woody in flavors, with cedar chip and pine resin as well as dried fruit elements.                      Matt Kettmann ",Therese Vineyards Dos Ninas Vineyard,Martin Ranch 2017 Therese Vineyards Dos Ninas Vineyard Malbec (Santa Clara Valley),$42, California,87, Central Coast,Santa Clara Valley,Not rated yet [Add Your Review],Malbec,2017,Martin Ranch
141,13.5%,"Central Valley, Chile",750 ml,Red, Chile,3/1/2021,"
                      Stalky berry aromas share the nose with animal notes and hot summer field scents. A punchy palate is edgy and bright, while medicinal berry, cherry and plum flavors include a smear of surface-level oak.                      Michael Schachner ",120 Reserva Especial,Santa Rita 2018 120 Reserva Especial Malbec (Central Valley),$9,Central Valley,86,,,Not rated yet [Add Your Review],Malbec,2018,Santa Rita
142,13%,"Virginia, Virginia, US",750 ml,Red, US,3/1/2021,"
                      The nose delivers scents of blueberry, blackberry and violet, with hints of green peppercorn and oak. Tart red berry and green herb flavors arise alongside sharp acidity on the palate, while the tannins come off as velvety. Raspberry and sour cherry linger alongside raw oak on the finish.                      Fiona Adams ",,Horton 2016 Malbec (Virginia),$30, Virginia,86,Virginia,,Not rated yet [Add Your Review],Malbec,2016,Horton
143,15%,"Applegate Valley, Southern Oregon, Oregon, US",750 ml,Red, US,3/1/2021,"
                      Dark purple and scented with vanilla and tobacco, this bears little in the way of a varietal signature. There's a touch of blueberry but it's quickly overtaken with the non-fruit components and rolls into a short, very tannic and astringent finish.                      Paul Gregutt ",Reserve,Schmidt 2017 Reserve Malbec (Applegate Valley),$38, Oregon,85, Southern Oregon,Applegate Valley,Not rated yet [Add Your Review],Malbec,2017,Schmidt
144,14%,"Cahors, Southwest France, France",750 ml,Red, France,12/31/2020,"
                      This is the top wine from a partnership between California consultant Paul Hobbs and the Vigouroux family of Cahors. It is a splendidly rich wine, with licorice, spice and swathes of powerful black fruits. There is an astonishing amount of freshness as well, with its acidity and black currant flavors balancing the wine's density. Drink from 2022.                      Roger Voss ",Crocus La Roche Mère,Paul Hobbs & Bertrand Gabriel Vigouroux 2015 Crocus La Roche Mère  (Cahors),$75, Southwest France,94,Cahors,,Not rated yet [Add Your Review],Malbec,2015,Paul Hobbs & Bertrand Gabriel Vigouroux
145,14.5%,"Cahors, Southwest France, France",750 ml,Red, France,12/31/2020,"
                      Selections from the estate's top parcels and aging in new wood for two years have produced an immensely rich wine. Polished and spicy, the wine has serious tannins as well as layers of black fruits. The wine is just there, and it is impressively ready to drink.                      Roger Voss ",Graves de Paul,Château Vincens 2016 Graves de Paul  (Cahors),$38, Southwest France,94,Cahors,,Not rated yet [Add Your Review],Malbec,2016,Château Vincens
146,14%,"Cahors, Southwest France, France",750 ml,Red, France,12/31/2020,"
                      Produced from vines on chalk soil, the wine is one of three produced by California-based consultant Paul Hobbs in partnership with the Vigouroux family in Cahors. Textured with strong touches of minerality as well as tannins, the wine has a richly juicy character as well as powerful black fruits. Concentration and wood aging give the wine its potential, which is not yet realized. Drink from 2022.                      Roger Voss ",Crocus Le Calcifère,Paul Hobbs & Bertrand Gabriel Vigouroux 2015 Crocus Le Calcifère  (Cahors),$45, Southwest France,93,Cahors,,Not rated yet [Add Your Review],Malbec,2015,Paul Hobbs & Bertrand Gabriel Vigouroux
147,14.8%,"Livermore Valley, Central Coast, California, US",750 ml,Red, US,12/31/2020,"
                      Wonderful aromas of balsam and cedar give way to warm, broad, grilled plum and cooked blueberries in this full-bodied wine. Soft tannins give an especially velvety texture that pulls the tempting flavors through a lingering finish.                      Jim Gordon ",Reserve,Cuda Ridge 2017 Reserve Malbec (Livermore Valley),$60, California,93, Central Coast,Livermore Valley,Not rated yet [Add Your Review],Malbec,2017,Cuda Ridge
148,14%,"Cahors, Southwest France, France",750 ml,Red, France,12/31/2020,"
                      This pure Malbec wine is solid, dark with tannins and blueberry fruits. It is full and rich, dense with ripeness and serious concentration. With its richness still coalescing, the wine could age further, so drink from 2021.                      Roger Voss ",Origine,Château Vincens 2017 Origine  (Cahors),$28, Southwest France,93,Cahors,,Not rated yet [Add Your Review],Malbec,2017,Château Vincens
149,14.5%,"Cahors, Southwest France, France",750 ml,Red, France,12/31/2020,"
                      Still totally young, this dense, structured and tannic wine shows strong wood aging flavors. Licorice and bitter chocolate emphasize the wine's youth and fine future. Drink from 2023.                      Roger Voss ",Origine,Château Vincens 2018 Origine  (Cahors),$28, Southwest France,93,Cahors,,Not rated yet [Add Your Review],Malbec,2018,Château Vincens
150,14.3%,"Paso Robles, Central Coast, California, US",750 ml,Red, US,12/31/2020,"
                      Dense aromas of blackberry, ham, coffee and a hint of leather show on the brooding nose of this bottling. The palate is loaded with earthy and savory flavors of bloody meats and tobacco, as sandy tannins frame the dark fruit flavors.                      Matt Kettmann ",Ms Behave,Peachy Canyon 2018 Ms Behave Malbec (Paso Robles),$40, California,92, Central Coast,Paso Robles,Not rated yet [Add Your Review],Malbec,2018,Peachy Canyon
151,14%,"Cahors, Southwest France, France",750 ml,Red, France,12/31/2020,"
                      Of course, this wine is still young, but it has great potential. Rich, packed with black fruits and with a smoky background, the wine has weight, density and a fine future with its black plum skin and acidity well in balance. Drink from 2022.                      Roger Voss ",Cuvée Marguerite Massaut,Château Lagrézette 2017 Cuvée Marguerite Massaut  (Cahors),$70, Southwest France,92,Cahors,,Not rated yet [Add Your Review],Malbec,2017,Château Lagrézette
152,15.3%,"Sierra Foothills, Sierra Foothills, California, US",750 ml,Red, US,12/31/2020,"
                      This absolutely mouthfilling and delicious wine packs extra-ripe black-cherry and blackberry flavors into a firmly tannic but and high-octane structure. The intense fruit concentration is a treat to experience now, but best from 2024.                      Jim Gordon ",,Mount Saint Joseph Wines 2017 Malbec (Sierra Foothills),$39, California,92, Sierra Foothills,Sierra Foothills,Not rated yet [Add Your Review],Malbec,2017,Mount Saint Joseph Wines
153,14.3%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,Red, US,12/31/2020,"
                      All of the fruit for this 100% varietal wine comes from Solaksen Vineyard on the Royal Slope. Aged in second-fill and neutral oak, the aromas are brooding initially, with notes of cherry, plum, orange oil and dried herb, showing a sense of purity. The flavors are expressive and focused, showing density and richness.                      Sean P. Sullivan ",Vitality,Virtue 2018 Vitality Malbec (Columbia Valley (WA)),$25, Washington,92, Columbia Valley,Columbia Valley (WA),Not rated yet [Add Your Review],Malbec,2018,Virtue
154,14.1%,"Yakima Valley, Columbia Valley, Washington, US",750 ml,Red, US,12/31/2020,"
                      Coming from one of the state's top vineyards, satsuma, orange-oil and plum aromas lead to palate-staining purple-fruit flavors. It's a textbook example of what there is to love about this variety.                      Sean P. Sullivan ",Red Willow,DeLille 2017 Red Willow Malbec (Yakima Valley),$49, Washington,92, Columbia Valley,Yakima Valley,Not rated yet [Add Your Review],Malbec,2017,DeLille
155,12.5%,"Santa Barbara County, Central Coast, California, US",750 ml,Red, US,12/31/2020,"
                      This is a fun and sprightly take on Malbec by the students at this Santa Maria college, starting with crisp aromas of black raspberry, seared beef and crumbled flowers. There is a peppery spice to the palate, where white-pepper, dried meat and fresh raspberry flavors converge.                      Matt Kettmann ",,Allan Hancock 2018 Malbec (Santa Barbara County),$15, California,91, Central Coast,Santa Barbara County,Not rated yet [Add Your Review],Malbec,2018,Allan Hancock
156,14.9%,"Temecula Valley, South Coast, California, US",750 ml,Red, US,12/31/2020,"
                      Roasted cherry, light clove, caramel and a hint of baked fennel show on the nose of this bottling. Hearty flavors of blackberry meet with licorice on the palate, which is balanced by just enough acid.                      Matt Kettmann ",C'est la Vie,Europa Village 2017 C'est la Vie Malbec (Temecula Valley),$45, California,90, South Coast,Temecula Valley,Not rated yet [Add Your Review],Malbec,2017,Europa Village
157,14.5%,"Los Olivos District, Central Coast, California, US",750 ml,Red, US,12/31/2020,"
                      Very dark aromas of black currant, prune and bourbon show on the nose of this bottling. There is intense fruit character to the palate, where lavish tannins frame flavors of smoked fig paste, thick cassis and loads of vanilla.                      Matt Kettmann ",Stag Canyon Vineyard,Kaena 2016 Stag Canyon Vineyard Malbec (Los Olivos District),$55, California,90, Central Coast,Los Olivos District,Not rated yet [Add Your Review],Malbec,2016,Kaena
158,14.5%,"Cahors, Southwest France, France",750 ml,Red, France,12/31/2020,"
                      One of three wines produced by California-based consultant Paul Hobbs in partnership with the Vigouroux family in Cahors, this is a rich, densely textured blend across different terroirs. It is concentrated, showing licorice flavors as well as black fruit and some firm extraction. So even after four years, the wine needs to soften. Drink from 2022.                      Roger Voss ",Crocus L'Atelier,Paul Hobbs & Bertrand Gabriel Vigouroux 2016 Crocus L'Atelier  (Cahors),$21, Southwest France,90,Cahors,,Not rated yet [Add Your Review],Malbec,2016,Paul Hobbs & Bertrand Gabriel Vigouroux
159,14.4%,"Temecula Valley, South Coast, California, US",750 ml,Red, US,12/31/2020,"
                      Lightly colored in the glass, this bottling begins with aromas of raspberry juice, toasted peppercorns, cured meat and charcoal on the nose. The mouthfeel is both delicate and taut, with flavors of smashed cranberry, light pepper and savory meats. It is a light style of Malbec.                      Matt Kettmann ",Reserve,Wilson Creek 2017 Reserve Malbec (Temecula Valley),$55, California,89, South Coast,Temecula Valley,Not rated yet [Add Your Review],Malbec,2017,Wilson Creek
160,14.7%,"Santa Clara Valley, Central Coast, California, US",750 ml,Red, US,12/31/2020,"
                      Toasted grape-seed, dried herbs and black-currant aromas show on the nose of this bottling. There is solid black fruit to the palate, where cedar and eucalyptus spice also make for an herbal kick.                      Matt Kettmann ",Therese Vineyards Dos Ninas Vineyard,Martin Ranch 2016 Therese Vineyards Dos Ninas Vineyard Malbec (Santa Clara Valley),$42, California,89, Central Coast,Santa Clara Valley,Not rated yet [Add Your Review],Malbec,2016,Martin Ranch
161,13%,"Cahors, Southwest France, France",750 ml,Red, France,12/31/2020,"
                      A rich and dense wine that has concentrated black fruits, firm tannins and bold, juicy richness. The wine is balanced, with its structure showing well against the fruit. Drink from 2021.                      Roger Voss ",Cahors,Lionel Osmin & Cie 2018 Cahors  (Cahors),$14, Southwest France,89,Cahors,,Not rated yet [Add Your Review],Malbec,2018,Lionel Osmin & Cie
162,13%,"Cahors, Southwest France, France",750 ml,Red, France,12/31/2020,"
                      Made without added sulfur, this wine has fine black fruits and a texture that is already smoothing out. There are plenty of dark fruits tones as well as ripe tannins, with plenty of acidity to balance. Drink from 2021.                      Roger Voss ",P.U.R.E.,Château Vincens 2019 P.U.R.E.  (Cahors),$20, Southwest France,88,Cahors,,Not rated yet [Add Your Review],Malbec,2019,Château Vincens
163,14.5%,"Red Hills, Lake County, California, US",750 ml,Red, US,12/31/2020,"
                      This full-bodied and mature-tasting wine offers dried herb and balsamic aromas, tomato-leaf and raisin flavors and a lightly tannic texture.                      Jim Gordon ",,Arianna 2017 Malbec (Red Hills),$55, California,87, Lake County,Red Hills,Not rated yet [Add Your Review],Malbec,2017,Arianna
164,15.3%,"Lake County, Lake County, California, US",750 ml,Red, US,12/1/2020,"
                      Eye-opening aromas of graphite and coffee bean lead to absolutely dense black-fruit flavors wrapped in layers of fine-grained tannins. This is an imposing full-bodied wine that's impressive in its depth and structure. Best from 2023.                      Jim Gordon ",Krev,Chacewater 2015 Krev Malbec (Lake County),$35, California,94, Lake County,Lake County,Not rated yet [Add Your Review],Malbec,2015,Chacewater
165,14.1%,"Wahluke Slope, Columbia Valley, Washington, US",750 ml,Red, US,12/1/2020,"
                      The aromas jump out of the glass, with notes of Damson plum, tar and spice. The palate is intensely flavorful but still brings a sense of tartness and freshness. It's a standout, textbook offering of this variety.                      Sean P. Sullivan ",Weinbau Vineyard,Latta 2017 Weinbau Vineyard Malbec (Wahluke Slope),$45, Washington,93, Columbia Valley,Wahluke Slope,Not rated yet [Add Your Review],Malbec,2017,Latta
166,13.5%,"Uco Valley, Mendoza Province, Argentina",750 ml,Red, Argentina,12/1/2020,"
                      Concentrated black-fruit aromas alongside hints of cardamom and coriander open this lush Malbec. Blackberry, cassis and dark plum flavors are pure and agile on the palate. Enjoy through 2024.                      Michael Schachner ",Old Vine,Luca 2018 Old Vine Malbec (Uco Valley),$35, Mendoza Province,93,Uco Valley,,Not rated yet [Add Your Review],Malbec,2018,Luca
167,13.5%,"Paraje Altamira, Mendoza Province, Argentina",750 ml,Red, Argentina,12/1/2020,"
                      Full and lush dark-berry aromas open this lusty blend of Malbecs from high-quality Paraje Altamira. While fully extracted, there's grip to the palate. Deep currant and wild berry flavors are nicely spiced, while this is fit and on the money through the finish. Drink through 2025.                      Michael Schachner ",Amorio A Blend of,Tikal 2016 Amorio A Blend of Malbec (Paraje Altamira),$33, Mendoza Province,93,Paraje Altamira,,Not rated yet [Add Your Review],Malbec,2016,Tikal
168,13.9%,"Paraje Altamira, Mendoza Province, Argentina",750 ml,Red, Argentina,12/1/2020,"
                      Plum and cassis aromas are friendly in a lightly candied sort of way. The full-bodied palate is emboldened by acidity, while this Malbec from gravelly soils in Paraje Altamira tastes of saucy plum and berry fruits along with integrated oak. A firm, boxed-in finish is slightly herbal and savory in flavor. Drink through 2026.                      Michael Schachner ",Finca La Escuela La Grava Colección Suelos,TintoNegro 2016 Finca La Escuela La Grava Colección Suelos Malbec (Paraje Altamira),$35, Mendoza Province,92,Paraje Altamira,,Not rated yet [Add Your Review],Malbec,2016,TintoNegro
169,14%,"Uco Valley, Mendoza Province, Argentina",750 ml,Red, Argentina,12/1/2020,"
                      Full plum and berry aromas are inviting and offer just a hint of oaky vanilla. A fresh palate is braced by high-energy acidity that renders this Malbec zesty in feel. A quick blast of red berry and currant flavors stays juicy and bright through the finish. Drink through 2023.                      Michael Schachner ",Reserva,Puramun 2016 Reserva Malbec (Uco Valley),$29, Mendoza Province,92,Uco Valley,,Not rated yet [Add Your Review],Malbec,2016,Puramun
170,14%,"Mendoza, Mendoza Province, Argentina",750 ml,Red, Argentina,12/1/2020,"
                      Ripe berry aromas include a dried-fruit note of prune along with beneficial accents of cinnamon and cardamom. A firm and full-bodied palate deals ripe dark-berry flavors backed by coffee and caramel. A finish with dry tannins doesn't waver.                      Michael Schachner ",Gaucho Select Reserve Estate Grown and Bottled,Zolo 2018 Gaucho Select Reserve Estate Grown and Bottled Malbec (Mendoza),$20, Mendoza Province,91,Mendoza,,Not rated yet [Add Your Review],Malbec,2018,Zolo
171,13.5%,"Mendoza, Mendoza Province, Argentina",750 ml,Red, Argentina,12/1/2020,"
                      A dark berry aroma is toasty and oaky on the nose. This middleweight Malbec from an excellent vintage features grainy tannins, with black plum and cassis flavors backed by notable oak. Mild oak spice and lasting berry fruit flavors drive an undemanding finish.                      Michael Schachner ",Reserva Barrancas Vineyards,Pascual Toso 2018 Reserva Barrancas Vineyards Malbec (Mendoza),$25, Mendoza Province,91,Mendoza,,Not rated yet [Add Your Review],Malbec,2018,Pascual Toso
172,14.8%,"Paso Robles, Central Coast, California, US",750 ml,Red, US,12/1/2020,"
                      From the Shoemaker Vineyard, this bottling begins with aromas of baked black cherry, cardamom and cola, proving very lush and enticing on the nose. The richness carries to the sip, where black-cherry, coffee-cream and vanilla flavors align.                      Matt Kettmann ",,Tehachapi 2018 Malbec (Paso Robles),$38, California,91, Central Coast,Paso Robles,Not rated yet [Add Your Review],Malbec,2018,Tehachapi
173,14%,"Luján de Cuyo, Mendoza Province, Argentina",750 ml,Red, Argentina,12/1/2020,"
                      Deep blackberry and cassis aromas hold up to scrutiny, while this perennially impressive Malbec from Luján de Cuyo delivers a bold palate, with tons of fruit but also balancing acidity. Toasty blackberry flavors are backed by peppery spice and a touch of charred oak on the finish. Drink through 2023.                      Michael Schachner ",Golden Reserve,Trivento 2017 Golden Reserve Malbec (Luján de Cuyo),$21, Mendoza Province,91,Luján de Cuyo,,Not rated yet [Add Your Review],Malbec,2017,Trivento
174,14%,"Mendoza, Mendoza Province, Argentina",750 ml,Red, Argentina,12/1/2020,"
                      A popping, lively nose includes berry fruit and stalky notes, while this feels dry, snappy and slightly tartaric on the palate. Plum and wild berry flavors are salty and finish with dry tannins. Drink this tight, crisp Malbec through 2023.                      Michael Schachner ",,Famiglia Mosso 2018 Malbec (Mendoza),$27, Mendoza Province,91,Mendoza,,Not rated yet [Add Your Review],Malbec,2018,Famiglia Mosso
175,14.1%,"Mendoza, Mendoza Province, Argentina",750 ml,Red, Argentina,12/1/2020,"
                      Berry and plum aromas come with a meaty accent on the nose. This Malbec from a strong vintage offers juicy acidity and medium overall intensity. Lightly spicy plum and berry flavors are slightly gamy and wild on the finish.                      Michael Schachner ",Estate,Alta Vista 2018 Estate Malbec (Mendoza),$20, Mendoza Province,91,Mendoza,,Not rated yet [Add Your Review],Malbec,2018,Alta Vista
176,14%,"Mendoza, Mendoza Province, Argentina",750 ml,Red, Argentina,12/1/2020,"
                      Piercing berry aromas come with hints of hot stones and rose petals. A tight, bright palate delivers red currant and plum flavors that pop across a fresh, zesty finish. Befitting a cool and wet year like 2016, this Malbec is direct in style. Drink now.                      Michael Schachner ",Gran,Pampas del Sur 2016 Gran Malbec (Mendoza),$23, Mendoza Province,90,Mendoza,,Not rated yet [Add Your Review],Malbec,2016,Pampas del Sur
177,14%,"Vista Flores, Mendoza Province, Argentina",750 ml,Red, Argentina,12/1/2020,"
                      Dark berry aromas are earthy, spicy and a touch edgy in front of a lively palate of prickly acidity and mild tartaric burn. Generous black-fruit flavors are backed by toasty depth, while this holds a tight line on a finish that's slightly fiery. Fire up a steak for this one; drink through 2024.                      Michael Schachner ",Imposible,Maal 2017 Imposible Malbec (Vista Flores),$32, Mendoza Province,90,Vista Flores,,Not rated yet [Add Your Review],Malbec,2017,Maal
178,13.5%,"Mendoza, Mendoza Province, Argentina",750 ml,Red, Argentina,12/1/2020,"
                      Lemon, a touch of char and edgy red-berry aromas open this racy Malbec. Berry and plum flavors come with chocolate and spice notes, while dry tannins and mild heat make for a slightly rugged finish. Drink through 2024.                      Michael Schachner ",,Hermandad 2016 Malbec (Mendoza),$25, Mendoza Province,90,Mendoza,,Not rated yet [Add Your Review],Malbec,2016,Hermandad
179,14.5%,"Mendoza, Mendoza Province, Argentina",750 ml,Red, Argentina,12/1/2020,"
                      Full ripeness on nose is reflected through malty aromas of cassis, raisin and prune, while this feels lush on the palate. Blackberrry, raisin and oak-based café mocha flavors play out on a smooth finish with soft tannins.                      Michael Schachner ",Icono,Rubus 2018 Icono Malbec (Mendoza),$28, Mendoza Province,90,Mendoza,,Not rated yet [Add Your Review],Malbec,2018,Rubus
180,13.5%,"Mendoza, Mendoza Province, Argentina",750 ml,Red, Argentina,12/1/2020,"
                      Lemon, a touch of char and edgy red-berry aromas open this racy Malbec. Berry and plum flavors come with chocolate and spice notes, while dry tannins and mild heat make for a slightly rugged finish. Drink through 2024.                      Michael Schachner ",,Hermandad 2016 Malbec (Mendoza),$25, Mendoza Province,90,Mendoza,,Not rated yet [Add Your Review],Malbec,2016,Hermandad
181,14.3%,"Mendoza, Mendoza Province, Argentina",750 ml,Red, Argentina,12/1/2020,"
                      Spicy berry aromas come with a hint of Graham cracker and a wild note of a hot summer field. A firm palate is tightened by inward-pulling tannins, while this tastes of roasted berry fruits, plums and herbs. Dry tannins and lifted acidity make for an active finish.                      Michael Schachner ",Reserve Single Vineyard,Proemio 2018 Reserve Single Vineyard Malbec (Mendoza),$18, Mendoza Province,90,Mendoza,,Not rated yet [Add Your Review],Malbec,2018,Proemio
182,14%,"Mendoza, Mendoza Province, Argentina",750 ml,Red, Argentina,12/1/2020,"
                      Dark berry aromas are moderately reduced, leaving notes of olive and iodine on the nose. A full but fresh mouthfeel and spicy, lightly herbal plum and berry flavors work towards a finish that shows salty overtones and a little wildness befitting a vineyard-designated wine. Drink through 2023.                      Michael Schachner ",Single Vineyard Finca Los Barrancos,Enrique Foster 2017 Single Vineyard Finca Los Barrancos Malbec (Mendoza),$22, Mendoza Province,90,Mendoza,,Not rated yet [Add Your Review],Malbec,2017,Enrique Foster
183,14.5%,"Mendoza, Mendoza Province, Argentina",750 ml,Red, Argentina,12/1/2020,"
                      Ripe berry aromas fill out a convincing nose, while this unoaked Malbec shows intensity and bold acidity on the palate. Fresh berry and black plum flavors are clean and easy to enjoy. Overall, this delivers purity, verve and quality fruit.                      Michael Schachner ",Biutiful,Maal 2018 Biutiful Malbec (Mendoza),$22, Mendoza Province,90,Mendoza,,Not rated yet [Add Your Review],Malbec,2018,Maal
184,14.4%,"Uco Valley, Mendoza Province, Argentina",750 ml,Red, Argentina,12/1/2020,"
                      A closed nose with acceptable reduction smells of blackberry and olive, while this feels grippy and expansive on a palate. Toasty berry and plum flavors are slightly blackened, while this simmers on low heat across a finish with tartaric burn.                      Michael Schachner ",Aliado,Recuerdo 2017 Aliado Malbec (Uco Valley),$20, Mendoza Province,89,Uco Valley,,Not rated yet [Add Your Review],Malbec,2017,Recuerdo
185,14%,"Ramona Valley, South Coast, California, US",750 ml,Red, US,12/1/2020,"
                      Fresh aromas of ripe blackberry and blueberries meet with hints of sweet oak on the nose of this bottling. The palate offers fruity blackberry-juice flavors, with hints of baking spice and dried herbs, finishing on a toasty oak element.                      Matt Kettmann ",,Chuparosa 2016 Malbec (Ramona Valley),$28, California,88, South Coast,Ramona Valley,Not rated yet [Add Your Review],Malbec,2016,Chuparosa
186,14%,"Mendoza, Mendoza Province, Argentina",750 ml,Red, Argentina,12/1/2020,"
                      Bright berry aromas are a touch foxy prior to a blocky palate with soft tannins. Lightly herbal blackberry and black currant flavors show welcome spice notes on the finish along with mild heat and burn.                      Michael Schachner ",,Argento 2018 Malbec (Mendoza),$15, Mendoza Province,88,Mendoza,,Not rated yet [Add Your Review],Malbec,2018,Argento
187,14.1%,"Mendoza, Mendoza Province, Argentina",750 ml,Red, Argentina,12/1/2020,"
                      Roasted berry aromas are earthy and rubbery, with a raw edge to the nose. This Malbec is full in body, with tomato-like acidity lending lift. Plum and herbal berry flavors come with pasty oak notes, while this tastes meaty, saucy and slightly green on the finish.                      Michael Schachner ",Felino,Viña Cobos 2018 Felino Malbec (Mendoza),$22, Mendoza Province,88,Mendoza,,Not rated yet [Add Your Review],Malbec,2018,Viña Cobos
188,15.2%,"Southern Oregon, Southern Oregon, Oregon, US",750 ml,Red, US,12/1/2020,"
                      Dark and tannic, with black currant fruit, this high-octane effort starts out with a blast of espresso. Though immediately ripe and potent, the fruit flavors thin out quickly, leaving astringent tannins through the finish.                      Paul Gregutt ",,JosephJane 2018 Malbec (Southern Oregon),$32, Oregon,87, Southern Oregon,Southern Oregon,Not rated yet [Add Your Review],Malbec,2018,JosephJane
189,14.5%,"Santa Clara Valley, Central Coast, California, US",750 ml,Red, US,12/1/2020,"
                      Very dense in the glass and on the nose, this bottling begins with aromas of stewed black fruits and caramel. It's thick on the palate with cassis and oak flavors, framed by rather stiff tannins.                      Matt Kettmann ",Reserve,Clos La Chance 2017 Reserve Malbec (Santa Clara Valley),$36, California,87, Central Coast,Santa Clara Valley,Not rated yet [Add Your Review],Malbec,2017,Clos La Chance
190,14%,"Agrelo, Mendoza Province, Argentina",750 ml,Red, Argentina,12/1/2020,"
                      Muted plum and cassis aromas are deep down in the glass, while this feels jammy and loosely balanced. Dark plum flavors are baked and soft, while this tastes a bit stewed on a simplistic finish. Drink now.                      Michael Schachner ",Single Vineyard Gran Reserva,Lamadrid 2015 Single Vineyard Gran Reserva Malbec (Agrelo),$27, Mendoza Province,87,Agrelo,,Not rated yet [Add Your Review],Malbec,2015,Lamadrid
191,13.5%,"Mendoza, Mendoza Province, Argentina",750 ml,Red, Argentina,12/1/2020,"
                      A black cherry aroma is a touch raw and herbal in front of a palate that's fresh and lean. Crisp black plum and berry flavors come with a hint of beet juice, while this is firm and smacking on the finish.                      Michael Schachner ",Reserve,Trivento 2018 Reserve Malbec (Mendoza),$11, Mendoza Province,87,Mendoza,,Not rated yet [Add Your Review],Malbec,2018,Trivento
192,14%,"Mendoza, Mendoza Province, Argentina",750 ml,Red, Argentina,12/1/2020,"
                      Mild berry fruit aromas are offset by leafy compost notes in this herbal tasting Malbec. A spicy, slightly green and oaky tasting finish feels tight.                      Michael Schachner ",Reserva,Viejo Isaias 2018 Reserva Malbec (Mendoza),$24, Mendoza Province,87,Mendoza,,Not rated yet [Add Your Review],Malbec,2018,Viejo Isaias
