,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
140,14.6%,"Paso Robles, Central Coast, California, US",750 ml,Red, US,5/1/2020,"
                      Fresh aromas of blackberry, black currant and wild mint blend ample fruitiness with earth herbs on the nose of this single-vineyard expression by Matt Villard. Plenty of acid is apparent on the sip, where flavors of smashed blackberry meet with licorice, dried thyme and pinches of pepper spice.                      Matt Kettmann ",Rosewynn Vineyard,MCV 2017 Rosewynn Vineyard Petite Sirah (Paso Robles),$52, California,92, Central Coast,Paso Robles,Not rated yet [Add Your Review],Petite Sirah,2017,MCV
141,13.6%,"Sierra Foothills, Sierra Foothills, California, US",750 ml,Red, US,5/1/2020,"
                      Complex, spicy aromas give a great first impression of this dark-colored and medium- to full-bodied wine before deep, concentrated blackberry and cranberry flavors bring on the fruit in full force. The mouthfeel is a bit leaner, less full than many comparable wines, giving it sense of good balance and drinkability despite tight, fine-grained tannins. Best through 2024.                      Jim Gordon ",Estate Grown Reserve,Tanner 2016 Estate Grown Reserve Petite Sirah (Sierra Foothills),$44, California,92, Sierra Foothills,Sierra Foothills,Not rated yet [Add Your Review],Petite Sirah,2016,Tanner
142,14.8%,"Lodi, Central Valley, California, US",750 ml,Red, US,5/1/2020,"
                      This is a huge, flavorful, well-oaked wine that's full in body, intense in color, broad in mouthfeel and shows good complexity to boot. Oak, black pepper and cedar surround a deep blackberry core, while rich, abundant tannins hold everything in their grip. Best through 2025.                      Jim Gordon ",The Heritage Collection,Peirano 2017 The Heritage Collection Petite Sirah (Lodi),$14, California,91, Central Valley,Lodi,Not rated yet [Add Your Review],Petite Sirah,2017,Peirano
143,13.9%,"Yorkville Highlands, North Coast, California, US",750 ml,Red, US,5/1/2020,"
                      Intense black-pepper, singed rosemary and charred beef flavors give this full-bodied wine quite an impact, even without the very firm fine-grained tannins. Adding them in, this wine is dramatic, impressive, mouthfilling but needs aging to grow into itself. Best after 2024.                      Jim Gordon ",Estate Grown,Theopolis 2017 Estate Grown Petite Sirah (Yorkville Highlands),$39, California,91, North Coast,Yorkville Highlands,Not rated yet [Add Your Review],Petite Sirah,2017,Theopolis
144,15%,"Calaveras County, Sierra Foothills, California, US",750 ml,Red, US,5/1/2020,"
                      This is a full-bodied and nicely focused version of the varietal, firmly tannic and inky in color. Concentrated black-pepper and crushed blueberry flavors give a lot of richness on the palate, and the finish lingers nicely. Best after 2023.                      Jim Gordon ",,Hovey 2016 Petite Sirah (Calaveras County),$34, California,90, Sierra Foothills,Calaveras County,Not rated yet [Add Your Review],Petite Sirah,2016,Hovey
145,14.4%,"Temecula Valley, South Coast, California, US",750 ml,Red, US,5/1/2020,"
                      Dried soil, forest undergrowth, crumpled purple-flower and blistered red-currant aromas make for a compelling entry to the nose of this bottling. The palate is complex and interesting with a combination of dark red fruit, earthy thyme, dried flowers and just enough tannic framing.                      Matt Kettmann ",,Akash 2017 Petite Sirah (Temecula Valley),$52, California,90, South Coast,Temecula Valley,Not rated yet [Add Your Review],Petite Sirah,2017,Akash
146,15.5%,"Paso Robles, Central Coast, California, US",750 ml,Red, US,5/1/2020,"
                      Very dense aromas of black currant, blackberry, toasty oak, cola and lavender show on the nose of this bottling. The palate is thick with cassis, cola, cracked pepper and more oak-smoke flavors.                      Matt Kettmann ",,Écluse 2017 Petite Sirah (Paso Robles),$42, California,90, Central Coast,Paso Robles,Not rated yet [Add Your Review],Petite Sirah,2017,Écluse
147,14.9%,"Paso Robles, Central Coast, California, US",750 ml,Red, US,5/1/2020,"
                      Extracted black-currant aromas meet with asphalt and cracked white pepper on the nose of this bottling. The palate is tarry and a bit reductive at first, though black-currant and earthy herb flavors arise with patience.                      Matt Kettmann ",Gemeny Vineyard,MCV 2017 Gemeny Vineyard Petite Sirah (Paso Robles),$52, California,89, Central Coast,Paso Robles,Not rated yet [Add Your Review],Petite Sirah,2017,MCV
148,14.7%,"Calaveras County, Sierra Foothills, California, US",750 ml,Red, US,5/1/2020,"
                      This deep-colored, brooding wine offers bold blackberry aromas and flavors, a velvety texture and firm tannins. It's big and mouthfilling, full bodied, quietly flavorful, not noticeably oaky and not extreme in general.                      Jim Gordon ",Cherokee Creek Vineyard,Mineral Wines 2016 Cherokee Creek Vineyard Petite Sirah (Calaveras County),$36, California,89, Sierra Foothills,Calaveras County,Not rated yet [Add Your Review],Petite Sirah,2016,Mineral Wines
149,13.8%,"Mendocino, Mendocino County, California, US",750 ml,Red, US,5/1/2020,"
                      This full-bodied and tightly structured wine shows lots of iron, charcoal and black-pepper flavors shaded by grilled herb accents. It's on the wild, rustic side of the spectrum and worth a try. No added sulfites.                      Jim Gordon ",Biodynamic,Frey 2016 Biodynamic Petite Sirah (Mendocino),$20, California,88, Mendocino County,Mendocino,Not rated yet [Add Your Review],Petite Sirah,2016,Frey
150,15%,"Paso Robles, Central Coast, California, US",750 ml,Red, US,5/1/2020,"
                      Tangy black-plum skin, violet, seared wood and grape-soda aromas greet the nose in this bottling. There is a decent amount of tannic grip on the sip, where flavors of charred wood and cassis arise and prove a touch heavy.                      Matt Kettmann ",Di Ranchita Vista,Le Vigne 2017 Di Ranchita Vista Petite Sirah (Paso Robles),$46, California,88, Central Coast,Paso Robles,Not rated yet [Add Your Review],Petite Sirah,2017,Le Vigne
151,14.5%,"Paso Robles, Central Coast, California, US",750 ml,Red, US,5/1/2020,"
                      This is a very rich and extracted style of Petite Sirah, starting with aromas of black-plum paste, chocolate syrup and slight prune. The prune aspect meets with raisin, fig and dark chocolate on the palate.                      Matt Kettmann ",The Pergola,Hearst Ranch 2017 The Pergola Petite Sirah (Paso Robles),$35, California,87, Central Coast,Paso Robles,Not rated yet [Add Your Review],Petite Sirah,2017,Hearst Ranch
152,14.8%,"Red Mountain, Columbia Valley, Washington, US",750 ml,Red, US,5/1/2020,"
                      The aromas are all high pitched, with the notes of flower, hay and black fruit not entirely in sync. Ripe, full-bodied flavors follow, with a big lick of firm, slightly dry tannins tying it together.                      Sean P. Sullivan ",Kiona Vineyards Heart of the Hill,Maryhill 2016 Kiona Vineyards Heart of the Hill Petite Sirah (Red Mountain),$42, Washington,87, Columbia Valley,Red Mountain,Not rated yet [Add Your Review],Petite Sirah,2016,Maryhill
153,15.6%,"Red Hills, Lake County, California, US",750 ml,Red, US,4/1/2020,"
                      Sophisticated oak accents find a great fit with the massive black-fruit and tannin characteristics of this full-bodied, tiny-production wine. Scents of toasted baguette, new leather and black pepper meet warm blackberry and cooked blueberry flavors, while very firm tannins coat the palate and nicely frame the extreme ripeness. Best after 2024.                      Jim Gordon ",Diener Ranch,Enkidu 2017 Diener Ranch Petite Sirah (Red Hills),$38, California,93, Lake County,Red Hills,Not rated yet [Add Your Review],Petite Sirah,2017,Enkidu
154,14.9%,"Paso Robles, Central Coast, California, US",750 ml,Red, US,4/1/2020,"
                      This bottling is ready to drink now. Thick and concentrated in the glass, it begins with aromas of black currant, anise, mace and potting soil. The palate is cohesive and polished, offering deep and rich black fruits along with nutmeg, cardamom and purple-flower flavors.                      Matt Kettmann ",Estate Reserve,San Simeon 2016 Estate Reserve Petite Sirah (Paso Robles),$30, California,93, Central Coast,Paso Robles,Not rated yet [Add Your Review],Petite Sirah,2016,San Simeon
155,14.5%,"Mendocino, Mendocino County, California, US",750 ml,Red, US,4/1/2020,"
                      Smooth and sophisticated, this wine shows great polish and suppleness despite the firm tannins that come with the variety. Dense flavors of blueberry and blackberry are lightly accented by vanilla and cinnamon, while a creamy mouthfeel soothes the palate. Best through 2029.                      Jim Gordon ",Estate Grown,Barra of Mendocino 2017 Estate Grown Petite Sirah (Mendocino),$22, California,93, Mendocino County,Mendocino,Not rated yet [Add Your Review],Petite Sirah,2017,Barra of Mendocino
156,15%,"High Valley, Lake County, California, US",750 ml,Red, US,4/1/2020,"
                      This robust, full-bodied wine does a great job of matching power to power. Sophisticated oak spices seem to smooth over any rough edges in this concentrated and tannic wine, giving it enticing complexity as well as deep fruit flavors. Best from 2024.                      Jim Gordon ",Ovis Betsy's Vineyard,Shannon Ridge 2016 Ovis Betsy's Vineyard Petite Sirah (High Valley),$60, California,93, Lake County,High Valley,Not rated yet [Add Your Review],Petite Sirah,2016,Shannon Ridge
157,14.8%,"Livermore Valley, Central Coast, California, US",750 ml,Red, US,4/1/2020,"
                      This dark-hued, concentrated and full-bodied wine offers a supple mouthfeel and a lingering finish. Powerful blackberry and blueberry flavors flood the palate while lifted acidity and fine-grained tannins frame it all. Best from 2024.                      Jim Gordon ",Madden Big Petite,Darcie Kent Vineyards 2016 Madden Big Petite Petite Sirah (Livermore Valley),$50, California,93, Central Coast,Livermore Valley,Not rated yet [Add Your Review],Petite Sirah,2016,Darcie Kent Vineyards
158,15.5%,"Livermore Valley, Central Coast, California, US",750 ml,Red, US,4/1/2020,"
                      A monumental structure and potent flavors mark this full-bodied, tightly wound wine as a great candidate for mid- to long-term aging. Aromas of road tar, charcoal and blackberries lead to baked blueberry and licorice flavors while a river of grippy tannins runs through them. Best from 2024–2040.                      Jim Gordon ",Jewel Collection Series Estate Reserve,Ruby Hill Winery 2015 Jewel Collection Series Estate Reserve Petite Sirah (Livermore Valley),$50, California,93, Central Coast,Livermore Valley,Not rated yet [Add Your Review],Petite Sirah,2015,Ruby Hill Winery
159,14.5%,"Santa Barbara County, Central Coast, California, US",750 ml,Red, US,4/1/2020,"
                      One of the few Petite Sirah locations in Santa Barbara County, Rodney's Vineyard picks up cool-climate elements from the nearby coast yet retains enough heat to get ripe. Aromas of blackberry, cola, lavender and white pepper showcase that combination, as does the palate, which is driven by lingering acid and shows cassis and crème brûlée flavors.                      Matt Kettmann ",Rodney's Vineyard,Epiphany 2016 Rodney's Vineyard Petite Sirah (Santa Barbara County),$37, California,92, Central Coast,Santa Barbara County,Not rated yet [Add Your Review],Petite Sirah,2016,Epiphany
160,14.5%,"Lodi, Central Valley, California, US",750 ml,Red, US,4/1/2020,"
                      Generous tones of oak spices saturate this full-bodied wine, with cinnamon, vanilla and chocolate aromas and flavors to complement the blackberry and dark-chocolate core. It is firmly tannic but nicely filled out with seductive flavors. Best after 2024.                      Jim Gordon ",Estate Grown,Mettler Family Vineyards 2017 Estate Grown Petite Sirah (Lodi),$25, California,92, Central Valley,Lodi,Not rated yet [Add Your Review],Petite Sirah,2017,Mettler Family Vineyards
161,14.5%,"Livermore Valley, Central Coast, California, US",750 ml,Red, US,4/1/2020,"
                      This brawny, richly fruity and massively structured wine is impressive to taste now, and will need a long time in the cellar to fully mellow. Its saturated blackberry, French-roast coffee and dark-spice flavors run deep through a thick texture of sandy-grained tannins that are appropriate for the varietal. Best from 2024.                      Jim Gordon ",Estate Grown Del Arroyo Vineyard,Crooked Vine 2016 Estate Grown Del Arroyo Vineyard Petite Sirah (Livermore Valley),$42, California,92, Central Coast,Livermore Valley,Not rated yet [Add Your Review],Petite Sirah,2016,Crooked Vine
162,14.2%,"Lodi, Central Valley, California, US",750 ml,Red, US,4/1/2020,"
                      This no-nonsense, full-bodied wine presents the handsome natural fruit flavors and inherently huge structure of Petite Sirah in a straightforward way. It will be delicious now with a juicy steak or chop but will mature with time in the cellar and bring out more complexity. Best from 2023.                      Jim Gordon ",Estate Grown,Intercoastal 2016 Estate Grown Petite Sirah (Lodi),$38, California,92, Central Valley,Lodi,Not rated yet [Add Your Review],Petite Sirah,2016,Intercoastal
163,13%,"Galilee, Israel",750 ml,Red, Israel,4/1/2020,"
                      This deep-violet-red colored wine features a nose of cherry cola and juniper berry. Satiny tannins sing backup to flavors of ripe summer cherry, blueberry, mint and anise, with a pleasant touch of brambly wildness. The spicy finish offers a final note of orange zest.                      Mike DeSimone ",Estate Oak Aged,Dalton 2017 Estate Oak Aged Petite Sirah (Galilee),$20,Galilee,92,,,Not rated yet [Add Your Review],Petite Sirah,2017,Dalton
164,13.9%,"Yorkville Highlands, North Coast, California, US",750 ml,Red, US,4/1/2020,"
                      This big and tannic wine has one of the most peppery expressions imaginable. Vivid aromas of freshly cracked black pepper and road tar lead to smoky, beefy, peppery flavors, a stiff texture and teeth-staining extraction. It's fun to taste all that exuberance, but the wine needs a superrich protein to pair with until it has aged longer. Best through 2030.                      Jim Gordon ",Tierra Theopolis Vineyard,Halcón 2017 Tierra Theopolis Vineyard Petite Sirah (Yorkville Highlands),$32, California,92, North Coast,Yorkville Highlands,Not rated yet [Add Your Review],Petite Sirah,2017,Halcón
165,14%,"Galilee, Israel",750 ml,Red, Israel,4/1/2020,"
                      This deep ruby-colored wine offers a bouquet of black currant and caramel. On the palate, there is a nice mix of fruit and cooling herb flavors such as cassis, black cherry, plum, mint, licorice and clove. Deft tannins linger on the eucalyptus finish.                      Mike DeSimone ",Reserve,Recanati 2017 Reserve Petite Sirah (Galilee),$32,Galilee,92,,,Not rated yet [Add Your Review],Petite Sirah,2017,Recanati
166,14.5%,"Paso Robles, Central Coast, California, US",750 ml,Red, US,4/1/2020,"
                      Concentrated aromas of black plum and elderberry get a slight peppercorn lift on the nose of this bottling. Dried leather, berries, pepper and crushed slate flavors arise on the palate.                      Matt Kettmann ",Estate,Vina Robles 2017 Estate Petite Sirah (Paso Robles),$29, California,91, Central Coast,Paso Robles,Not rated yet [Add Your Review],Petite Sirah,2017,Vina Robles
167,14.8%,"Rogue Valley, Southern Oregon, Oregon, US",750 ml,Red, US,4/1/2020,"
                      Formerly marketed under the Agate Ridge label, and sourced from that same vineyard, this impressive, dark and brooding wine offers ripe blueberry and marionberry fruit at its core—juicy and precise. A chocolate frame moves it through a finish with light herbal highlights.                      Paul Gregutt ",,Anchor Valley 2017 Petite Sirah (Rogue Valley),$35, Oregon,91, Southern Oregon,Rogue Valley,Not rated yet [Add Your Review],Petite Sirah,2017,Anchor Valley
168,15%,"Jahant, Central Valley, California, US",750 ml,Red, US,4/1/2020,"
                      Concentrated and fresh in flavor, this wine is packed with exuberant blackberry and blueberry jam. Everything from fig and earth aromas to black pepper accents make it complex without being heavy or stiff in feel.                      Jim Gordon ",One Hundred Vineyard,LangeTwins 2017 One Hundred Vineyard Petite Sirah (Jahant),$32, California,91, Central Valley,Jahant,Not rated yet [Add Your Review],Petite Sirah,2017,LangeTwins
169,14.2%,"Mendocino County, Mendocino County, California, US",750 ml,Red, US,4/1/2020,"
                      This flavor-packed wine is equally robust in texture, wrapping deep blueberry and blackberry in rich tannins that shape but don't overwhelm the fruit. It offers a deep color, black pepper aromas and flavor accents of cedar and clove.                      Jim Gordon ",,Mud Pie 2016 Petite Sirah (Mendocino County),$20, California,91, Mendocino County,Mendocino County,Not rated yet [Add Your Review],Petite Sirah,2016,Mud Pie
170,14.5%,"Mendocino County, Mendocino County, California, US",750 ml,Red, US,4/1/2020,"
                      This wine offers rich fruit flavors that are warm and saturated enough to nicely match the thick, tannic texture. Blackberry, black pepper and wood smoke flood the full-bodied palate. Best through 2026.                      Jim Gordon ",Small Lot,Parducci 2016 Small Lot Petite Sirah (Mendocino County),$14, California,91, Mendocino County,Mendocino County,Not rated yet [Add Your Review],Petite Sirah,2016,Parducci
171,14.5%,"Mendocino County, Mendocino County, California, US",750 ml,Red, US,4/1/2020,"
                      An exceptional level of concentration gives this full-bodied wine an extra dimension, packing in superripe blackberry, dark-chocolate and dried plum notes on a massive structure of tannins that coat the mouth and stain the teeth. Best from 2024.                      Jim Gordon ",,Graziano 2014 Petite Sirah (Mendocino County),$19, California,91, Mendocino County,Mendocino County,Not rated yet [Add Your Review],Petite Sirah,2014,Graziano
172,14.7%,"Paso Robles, Central Coast, California, US",750 ml,Red, US,4/1/2020,"
                      Strong violet and cassis aromas make for a very purple nose on this bottling. The palate is extremely floral, with lilac and acai flavors, lifted by white-pepper spice into the finish.                      Matt Kettmann ",Limited Release,Broken Earth 2016 Limited Release Petite Sirah (Paso Robles),$29, California,90, Central Coast,Paso Robles,Not rated yet [Add Your Review],Petite Sirah,2016,Broken Earth
173,13.6%,"Temecula Valley, South Coast, California, US",750 ml,Red, US,4/1/2020,"
                      Smoky, roasted game aromas meet with smashed blackberry and cinnamon stick on the nose of this bottling. Firm tannins frame the sip, where more charred meat flavors, dried blackberry and black-plum flavors align. The structure needs time to open up.                      Matt Kettmann ",Reserve,Bella Vista 2016 Reserve Petite Sirah (Temecula Valley),$36.95, California,90, South Coast,Temecula Valley,Not rated yet [Add Your Review],Petite Sirah,2016,Bella Vista
174,14.3%,"Lodi, Central Valley, California, US",750 ml,Red, US,4/1/2020,"
                      A deep, dark color and bold aromas of road tar and baked blueberries precede dark-chocolate and blackberry flavors in this full-bodied and moderately tannic wine. It's superflavorful but doesn't overwhelm the palate with the typical stiff texture.                      Jim Gordon ",,Rowdy Bush 2018 Petite Sirah (Lodi),$15, California,90, Central Valley,Lodi,Not rated yet [Add Your Review],Petite Sirah,2018,Rowdy Bush
175,14%,"California, California Other, California, US",750 ml,Red, US,4/1/2020,"
                      Full-bodied and intensely flavorful, this inky, dark wine is soaked in ripe blueberries and blackberries, with a lightly tannic texture. It's a great choice when the occasion calls for an assertive, lush and approachable wine.                      Jim Gordon ",,Bogle 2016 Petite Sirah (California),$12, California,90, California Other,California,Not rated yet [Add Your Review],Petite Sirah,2016,Bogle
176,15.5%,"Mendocino County, Mendocino County, California, US",750 ml,Red, US,4/1/2020,"
                      High ripeness and elevated alcohol give this very full-bodied wine a huge impact in terms of aroma and flavor. To begin with, the color is black, with a thin, smoky-red rim, the aroma is high toned and black peppery, and the flavors of dried plums and blueberry jam ride a very firm, tannic framework.                      Jim Gordon ",L. Venturi Vineyard,Portalupi 2017 L. Venturi Vineyard Petite Sirah (Mendocino County),$42, California,90, Mendocino County,Mendocino County,Not rated yet [Add Your Review],Petite Sirah,2017,Portalupi
177,14.5%,"Red Mountain, Columbia Valley, Washington, US",750 ml,Red, US,4/1/2020,"
                      In this 100% varietal, aromas of raspberry compote, evergreen and cherry cough drop are followed by fruit flavors on the lighter side of medium bodied. It comes up short on the finish.                      Sean P. Sullivan ",Wooly Heart of the Hill Vineyard,Ott & Hunter 2016 Wooly Heart of the Hill Vineyard Petite Sirah (Red Mountain),$45, Washington,88, Columbia Valley,Red Mountain,Not rated yet [Add Your Review],Petite Sirah,2016,Ott & Hunter
178,14.1%,"Lake County, California, US",750 ml,Red, US,4/1/2020,"
                      This is a bold, stiffly built wine that seems a bit blunt in flavors now, but should develop nicely with time. Moderate blackberry and black-pepper notes are blanketed with thick tannins that leave a sandpaper effect, but should mellow after 2024.                      Jim Gordon ",,Prima Materia NV Petite Sirah,$32, California,88,Lake County,,Not rated yet [Add Your Review],Petite Sirah,,Prima Materia
179,13.5%,"Lodi, Central Valley, California, US",750 ml,Red, US,4/1/2020,"
                      This potent, black-colored wine sends up cocoa and cola aromas, floods the palate with intense blackberry and smoke flavors and wraps them in a warm blanket of soft tannins. It's a lip-smacking, tooth-staining wine that's been tamed just enough to enjoy.                      Jim Gordon ",Estate Grown Certified Sustainable,McManis 2018 Estate Grown Certified Sustainable Petite Sirah (Lodi),$12, California,88, Central Valley,Lodi,Not rated yet [Add Your Review],Petite Sirah,2018,McManis
180,13.9%,"California, California Other, California, US",750 ml,Red, US,4/1/2020,"
                      Aromas of wood smoke, molasses and dried black figs are followed by ripe flavors of blackberry jam and blueberry. Lightly smoky, oak-spice accents add some complexity but don't interfere with the massive black-fruitiness of this wine.                      Jim Gordon ",The Ransom Old Vines,Seven Sinners 2017 The Ransom Old Vines Petite Sirah (California),$13, California,88, California Other,California,Not rated yet [Add Your Review],Petite Sirah,2017,Seven Sinners
181,14.4%,"Paso Robles, Central Coast, California, US",750 ml,Red, US,4/1/2020,"
                      Blackberry, crushed slate and leather show on the nose of this bottling. Dried berries and lavender flavors come through on the sip, where there is a slightly sour twist of wild game.                      Matt Kettmann ",,Autry Cellars 2013 Petite Sirah (Paso Robles),$38, California,88, Central Coast,Paso Robles,Not rated yet [Add Your Review],Petite Sirah,2013,Autry Cellars
182,13.4%,"Lodi, Central Valley, California, US",750 ml,Red, US,4/1/2020,"
                      This full-bodied wine offers smoky, tarry, dried-meat aromas, big ripe blackberry flavors, and a nice juiciness on the palate that helps to counter the firm tannins.                      Jim Gordon ",,Old Soul 2017 Petite Sirah (Lodi),$15, California,87, Central Valley,Lodi,Not rated yet [Add Your Review],Petite Sirah,2017,Old Soul
183,14.5%,"California, California Other, California, US",750 ml,Red, US,4/1/2020,"
                      Strong aromas of wood smoke and charcoal coat ripe blackberry flavors in this full-bodied wine. Very firm tannins tighten up the mouthfeel.                      Jim Gordon ",,Line 39 2018 Petite Sirah (California),$11, California,87, California Other,California,Not rated yet [Add Your Review],Petite Sirah,2018,Line 39
184,14.85%,"Russian River Valley, Sonoma, California, US",750 ml,Red, US,3/1/2020,"
                      This is a 100% varietal wine that is successfully meaty, earthy, herbal and sage-adorned. Thick in black pepper and garrigue, with underlying hints of mushroom and lavender, it has girth, depth and grip. It will do well in the cellar; enjoy best from 2023–2028.                      Virginie Boone ",Landy Vineyard,A. Torano 2015 Landy Vineyard Petite Sirah (Russian River Valley),$45, California,92, Sonoma,Russian River Valley,Not rated yet [Add Your Review],Petite Sirah,2015,A. Torano
185,14.8%,"Calistoga, Napa, California, US",750 ml,Red, US,3/1/2020,"
                      Juicy plum and dark cherry fold around layers of texture in this lengthy, leathery wine. A richness of mocha and coffee bean arise on the midpalate. This is a fleshy, lush and appealing version of the variety that is full-bodied and delicious.                      Virginie Boone ",Palisades Vineyard,Robert Biale 2017 Palisades Vineyard Petite Sirah (Calistoga),$58, California,92, Napa,Calistoga,Not rated yet [Add Your Review],Petite Sirah,2017,Robert Biale
186,14.7%,"Knights Valley, Sonoma, California, US",750 ml,Red, US,3/1/2020,"
                      This wine is spicy, herbal and meaty, with an integrated approach to oak and tannin. Underlying accents of garrigue and leather layer over tones of black cherry and clove. It's a hearty, full-bodied red that will do well in the cellar; enjoy 2026–2031.                      Virginie Boone ",Betsy's Vineyard,Lawer 2016 Betsy's Vineyard Petite Sirah (Knights Valley),$30, California,92, Sonoma,Knights Valley,Not rated yet [Add Your Review],Petite Sirah,2016,Lawer
187,14.9%,"Dry Creek Valley, Sonoma, California, US",750 ml,Red, US,3/1/2020,"
                      This is a thick, succulent and intensely flavored wine from a great site in the heart of the appellation. Leather, meat and blueberry crumble combine around grippy tannin and generous oak, finding bursts of black pepper and licorice along the way. This will do well with even more time in the bottle; enjoy best from 2025–2028.                      Virginie Boone ",D. Rafanelli Vineyard Rex and Amarica Blocks,William Knuttel 2015 D. Rafanelli Vineyard Rex and Amarica Blocks Petite Sirah (Dry Creek Valley),$48, California,91, Sonoma,Dry Creek Valley,Not rated yet [Add Your Review],Petite Sirah,2015,William Knuttel
188,14.5%,"Napa Valley, Napa, California, US",750 ml,Red, US,3/1/2020,"
                      This is a dark, brooding wine that's aged in Burgundian oak for 17 months. The blue and black fruit is lush and ample, built around a core of tannins and toasted oak that work well to accentuate without distraction.                      Virginie Boone ",Royal Punishers,Robert Biale 2017 Royal Punishers Petite Sirah (Napa Valley),$48, California,91, Napa,Napa Valley,Not rated yet [Add Your Review],Petite Sirah,2017,Robert Biale
189,14.8%,"Dry Creek Valley, Sonoma, California, US",750 ml,Red, US,3/1/2020,"
                      Soft, luxurious tannin and sweet oak combine well in this hearty, boldly flavored wine spiked in cedar, baking spice, cherry and vanilla. With breadth and depth, it is 100% varietal and builds to a lengthy finish of dark-chocolate-covered hazelnut and grip.                      Virginie Boone ",Teldeschi Vineyard Home Ranch,Anaba 2016 Teldeschi Vineyard Home Ranch Petite Sirah (Dry Creek Valley),$48, California,91, Sonoma,Dry Creek Valley,Not rated yet [Add Your Review],Petite Sirah,2016,Anaba
190,14.7%,"Napa Valley, Napa, California, US",750 ml,Red, US,3/1/2020,"
                      This well-made wine showcases the variety well, offering burly bursts of compost, turned earth and forest floor. Thick, concentrated and structured, it has full-bodied richness and ripeness within savory highlights of leather, licorice and black pepper. It will do well with further aging; enjoy best from 2026–20231.                      Virginie Boone ",,Aratás 2016 Petite Sirah (Napa Valley),$56, California,90, Napa,Napa Valley,Not rated yet [Add Your Review],Petite Sirah,2016,Aratás
191,14.8%,"Alexander Valley, Sonoma, California, US",750 ml,Red, US,3/1/2020,"
                      Sturdy in structure and boldly ripe in blue fruit, cinnamon and leather, this is a robust varietal wine that offers a generous tannic core of concentration and well-integrated ripeness.                      Virginie Boone ",Estate,Trentadue La Storia 2017 Estate Petite Sirah (Alexander Valley),$34, California,90, Sonoma,Alexander Valley,Not rated yet [Add Your Review],Petite Sirah,2017,Trentadue La Storia
192,15%,"Paso Robles, Central Coast, California, US",750 ml,Red, US,3/1/2020,"
                      Black-cherry sauce and savory hints of hickory smoke start off the nose on this bottling. Charred black plums and violets converge on the palate, where charred meats and more oak smoke also arise.                      Matt Kettmann ",Psycho,Graveyard 2017 Psycho Petite Sirah (Paso Robles),$34, California,90, Central Coast,Paso Robles,Not rated yet [Add Your Review],Petite Sirah,2017,Graveyard
193,14.5%,"Lodi, Central Valley, California, US",750 ml,Red, US,3/1/2020,"
                      Dense and concentrated, even chewy, this full-bodied wine is a show-off, from the deep, dark color to the dark chocolate and blackberry jam flavors and even the rich, almost thick texture. Its firm tannins are off-set by superripe flavors that linger on the finish.                      Jim Gordon ",Petite Petit,Michael David 2017 Petite Petit Petite Sirah (Lodi),$18, California,90, Central Valley,Lodi,Not rated yet [Add Your Review],Petite Sirah,2017,Michael David
194,14.5%,"Dry Creek Valley, Sonoma, California, US",750 ml,Red, US,3/1/2020,"
                      Thick, lush and rich in blueberry cake, coffee and oak flavors, this is a concentrated and hearty red wine, true to its varietal profile, with full-bodied girth and length.                      Virginie Boone ",,Miro 2017 Petite Sirah (Dry Creek Valley),$26, California,88, Sonoma,Dry Creek Valley,Not rated yet [Add Your Review],Petite Sirah,2017,Miro
195,15.2%,"Napa Valley, Napa, California, US",750 ml,Red, US,3/1/2020,"
                      This is a burly, tannic and oaky wine, offering a breadth of black and blue fruit. Black pepper, licorice and leather accent it well, providing seasoning to the full-bodied concentration.                      Virginie Boone ",,De Tomas 2010 Petite Sirah (Napa Valley),$50, California,88, Napa,Napa Valley,Not rated yet [Add Your Review],Petite Sirah,2010,De Tomas
196,14.9%,"Paso Robles, Central Coast, California, US",750 ml,Red, US,3/1/2020,"
                      Violets and black-plum aromas meet with a hint of pepper and a sharp tang on the nose of this bottling. Cassis and acai flavors arise on the palate alongside cocoa and smoked meat toward the finish, with a tangy background throughout.                      Matt Kettmann ",,Tackitt Family 2016 Petite Sirah (Paso Robles),$40, California,87, Central Coast,Paso Robles,Not rated yet [Add Your Review],Petite Sirah,2016,Tackitt Family
197,14.8%,"Paso Robles, Central Coast, California, US",750 ml,Red, US,3/1/2020,"
                      Candied cassis and crystallized violets show on the nose of this bottling. Very purple flavors of cassis, blackberry and violet show on the palate.                      Matt Kettmann ",,Hoyt Family Vineyards 2013 Petite Sirah (Paso Robles),$50, California,87, Central Coast,Paso Robles,Not rated yet [Add Your Review],Petite Sirah,2013,Hoyt Family Vineyards
198,14.8%,"Rockpile, Sonoma, California, US",750 ml,Red, US,3/1/2020,"
                      This wine has a sweet richness of Dr Pepper and cinnamon that persists along a full-bodied and hugely concentrated palate. Leather, barnyard and compost give it an edgy earthiness as well.                      Virginie Boone ",Reserve,Miro 2016 Reserve Petite Sirah (Rockpile),$43, California,84, Sonoma,Rockpile,Not rated yet [Add Your Review],Petite Sirah,2016,Miro
