,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
124,13.9%,"Paso Robles, Central Coast, California, US",750 ml,Red, US,5/1/2021,"
                      Oregano and peppercorn aromas make for an herbal introduction to the nose of this bottling, which also features dried berry and olive elements. Smoothed-out tannins frame flavors of leather, dried berry and coffee bean on the palate, which has a creamy mouthfeel.                      Matt Kettmann ",Estate,Rava 2017 Estate Cabernet Sauvignon (Paso Robles),$30, California,90, Central Coast,Paso Robles,Not rated yet [Add Your Review],Cabernet Sauvignon,2017,Rava
125,14.4%,"Napa Valley, Napa, California, US",750 ml,Red, US,5/1/2021,"
                      Blended with small amounts of Petite Sirah, Petit Verdot, Merlot and Malbec, this likable pour offers perfumed red fruit and bright acidity within a full-bodied, integrated core of smooth texture. A background of herbal notes complements the dense black cherry and blackberry core.                      Virginie Boone ",Allomi,Hess Collection 2018 Allomi Cabernet Sauvignon (Napa Valley),$36, California,90, Napa,Napa Valley,Not rated yet [Add Your Review],Cabernet Sauvignon,2018,Hess Collection
126,15.2%,"Alexander Valley, Sonoma, California, US",750 ml,Red, US,5/1/2021,"
                      Cedar, oak and dried herb season a full-bodied, concentrated core of black fruit in this robustly built and intense red wine. Dark-chocolate shavings add to the richness and luxurious mouthfeel, leading to a finishing touch of coconut and oak.                      Virginie Boone ",Ranch House,Sei Querce 2014 Ranch House Cabernet Sauvignon (Alexander Valley),$65, California,90, Sonoma,Alexander Valley,Not rated yet [Add Your Review],Cabernet Sauvignon,2014,Sei Querce
127,14.1%,"Paso Robles, Central Coast, California, US",750 ml,Red, US,5/1/2021,"
                      The age on this bottling is starting to show, but there's a lot of compelling life left. Aromas of cherry cordial, leather and cocoa lead into a palate full of dried meat, dried berry and more cocoa spice.                      Matt Kettmann ",Cloud 9 Grand Reserve Destiny Vineyards,Hunt Cellars 2014 Cloud 9 Grand Reserve Destiny Vineyards Cabernet Sauvignon (Paso Robles),$75, California,90, Central Coast,Paso Robles,Not rated yet [Add Your Review],Cabernet Sauvignon,2014,Hunt Cellars
128,14.5%,"Alexander Valley, Sonoma, California, US",750 ml,Red, US,5/1/2021,"
                      Herbal with highlights of cedar and pencil shaving, this is an Old World red with 20 months of French-oak aging that impresses in its grippy tannin profile and lively midpalate. Savory throughout, it makes room to reveal black currant and cranberry, adding to the tangy intensity.                      Virginie Boone ",Six Oaks,Sei Querce 2015 Six Oaks Cabernet Sauvignon (Alexander Valley),$75, California,90, Sonoma,Alexander Valley,Not rated yet [Add Your Review],Cabernet Sauvignon,2015,Sei Querce
129,14.5%,"Napa Valley, Napa, California, US",750 ml,Red, US,5/1/2021,"
                      Dark berry dominates a waxy texture in this soft, gently tannic wine—a likably approachable and value-minded offering that delivers full flavor within a graceful frame.                      Virginie Boone ",,St. Supéry 2017 Cabernet Sauvignon (Napa Valley),$42, California,90, Napa,Napa Valley,Not rated yet [Add Your Review],Cabernet Sauvignon,2017,St. Supéry
130,14.6%,"Howell Mountain, Napa, California, US",750 ml,Red, US,5/1/2021,"
                      Blended with 20% Merlot and given 20 months in all new French oak, this is a smoothly intense, powerfully concentrated wine. Black currant and licorice highlight an earthy core of leathery barnyard and generously toasted oak.                      Virginie Boone ",Three Tears Vineyard Block B,Pestoni Family 2017 Three Tears Vineyard Block B Cabernet Sauvignon (Howell Mountain),$125, California,90, Napa,Howell Mountain,Not rated yet [Add Your Review],Cabernet Sauvignon,2017,Pestoni Family
131,14%,"Paso Robles, Central Coast, California, US",750 ml,Red, US,5/1/2021,"
                      Dark-berry aromas meet with ample amounts of mint, espresso bean and oak on the nose of this bottling. Firm-enough tannins frame the sip, where dark morello cherry and baked earth flavors are held in place by dusty tannins.                      Matt Kettmann ",Sherlock's Cab,Broken Earth 2017 Sherlock's Cab Cabernet Sauvignon (Paso Robles),$13, California,90, Central Coast,Paso Robles,Not rated yet [Add Your Review],Cabernet Sauvignon,2017,Broken Earth
132,14%,"Paso Robles, Central Coast, California, US",750 ml,Red, US,5/1/2021,"
                      Dark-berry aromas meet with ample amounts of mint, espresso bean and oak on the nose of this bottling. Firm-enough tannins frame the sip, where dark morello cherry and baked earth flavors are held in place by dusty tannins.                      Matt Kettmann ",Sherlock's Cab,Broken Earth 2017 Sherlock's Cab Cabernet Sauvignon (Paso Robles),$13, California,90, Central Coast,Paso Robles,Not rated yet [Add Your Review],Cabernet Sauvignon,2017,Broken Earth
133,14.8%,"Santa Ynez Valley, Central Coast, California, US",750 ml,Red, US,5/1/2021,"
                      Creamy aromas of strawberry and rose petals are contrasted by light mint on the dense nose of this bottling. There is a Dr Pepper spice on the sip, lifting up the purple-fruit flavors, and wrapped in a grippy structure.                      Matt Kettmann ",Three Daughters,McClain Cellars 2018 Three Daughters Cabernet Sauvignon (Santa Ynez Valley),$56, California,90, Central Coast,Santa Ynez Valley,Not rated yet [Add Your Review],Cabernet Sauvignon,2018,McClain Cellars
134,14.5%,"Horse Heaven Hills, Columbia Valley, Washington, US",750 ml,Red, US,5/1/2021,"
                      Dark chocolate, baking spice and black cherry aromas are followed by plump, rich fruit flavors. It's a hedonistic delight. Decant.                      Sean P. Sullivan ",Canoe Ridge Estate,Chateau Ste. Michelle 2017 Canoe Ridge Estate Cabernet Sauvignon (Horse Heaven Hills),$36, Washington,90, Columbia Valley,Horse Heaven Hills,Not rated yet [Add Your Review],Cabernet Sauvignon,2017,Chateau Ste. Michelle
135,14.5%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,Red, US,5/1/2021,"
                      Light aromas of spice and cedar lead to almost creamy feeling blueberry and plum flavors. It brings an appealing texture, although not immediately identifiable as Cabernet.                      Sean P. Sullivan ",,Intrinsic 2018 Cabernet Sauvignon (Columbia Valley (WA)),$22, Washington,90, Columbia Valley,Columbia Valley (WA),Not rated yet [Add Your Review],Cabernet Sauvignon,2018,Intrinsic
136,14.5%,"Napa Valley, Napa, California, US",750 ml,Red, US,5/1/2021,"
                      This is a screaming deal for such well-made wine, brawny in toasted oak notes that support a hearty core of soft, supple black cherry and currant. With 5% Merlot, it is approachable, wide in appeal and emphatically delicious.                      Virginie Boone ",Y3,Jax 2018 Y3 Cabernet Sauvignon (Napa Valley),$20, California,90, Napa,Napa Valley,Not rated yet [Add Your Review],Cabernet Sauvignon,2018,Jax
137,14.1%,"Paso Robles, Central Coast, California, US",750 ml,Red, US,5/1/2021,"
                      Aromas of blackberry jam and violet meet with hints of oregano and grilled meat on the nose of this bottling. There's an herbal-tea tone to the sip, full of oregano, bay and peppercorns, as well as more berry jam at the core, all framed by grippy, coffee-like tannins.                      Matt Kettmann ",,Banshee 2019 Cabernet Sauvignon (Paso Robles),$25, California,90, Central Coast,Paso Robles,Not rated yet [Add Your Review],Cabernet Sauvignon,2019,Banshee
138,14.6%,"Rutherford, Napa, California, US",750 ml,Red, US,5/1/2021,"
                      With a note of reduction on the nose, this deeply concentrated wine shows notes of leather, cola and toasted oak within a length of cinnamon, cedar and dill.                      Virginie Boone ",,Pestoni Family 2017 Cabernet Sauvignon (Rutherford),$70, California,89, Napa,Rutherford,Not rated yet [Add Your Review],Cabernet Sauvignon,2017,Pestoni Family
139,13.5%,"Rapel Valley, Chile",750 ml,Red, Chile,5/1/2021,"
                      Minty red berry and plum aromas are lightly herbal, which is typical of Chilean Cabernet Sauvignon. A racy palate with popping acidity is offset by oak, while spicy blackberry and plum flavors are peppery and honest prior to a solid finish with driving acidity. Drink through 2023.                      Michael Schachner ",Reserva,Bodega Volcanes de Chile 2019 Reserva Cabernet Sauvignon (Rapel Valley),$16,Rapel Valley,89,,,Not rated yet [Add Your Review],Cabernet Sauvignon,2019,Bodega Volcanes de Chile
140,14.1%,"California, California Other, California, US",750 ml,Red, US,5/1/2021,"
                      Juicy aromas of black cherry, mint and cola are approachable and easy to like on the nose of this bottling, which is aimed at a new generation of wine lovers. It's ripe and playful on the palate, where the big fruit flavors are enhanced by cocoa and mint and framed in delicate tannins that strengthen toward the finish.                      Matt Kettmann ",,Uncorked by Cosmopolitan 2018 Cabernet Sauvignon (California),$15, California,89, California Other,California,Not rated yet [Add Your Review],Cabernet Sauvignon,2018,Uncorked by Cosmopolitan
141,14.9%,"Red Mountain, Columbia Valley, Washington, US",750 ml,Red, US,5/1/2021,"
                      The aromas are alluring, with notes of dried herb, bittersweet chocolate, anise and cherry cordial. The palate has a bit of fruit sweetness that seems out of place. It needs a bit more structure to fully stand it up.                      Sean P. Sullivan ",,Winescape 2016 Cabernet Sauvignon (Red Mountain),$38, Washington,89, Columbia Valley,Red Mountain,Not rated yet [Add Your Review],Cabernet Sauvignon,2016,Winescape
142,13.5%,"California, California Other, California, US",750 ml,Red, US,5/1/2021,"
                      This concentrated, firmly tannic wine packs plenty of black cherry and blackberry flavors in a rich, gripping texture. A full body and deep black-fruit flavors will make it pair well with big proteins.                      Jim Gordon ",,Cannonball 2018 Cabernet Sauvignon (California),$16, California,89, California Other,California,Not rated yet [Add Your Review],Cabernet Sauvignon,2018,Cannonball
143,14.5%,"Paso Robles, Central Coast, California, US",750 ml,Red, US,5/1/2021,"
                      Black cherry, cola, vanilla and a pinch of dried herbs show on the nose of this ripe yet layered bottling. There's enough tension on the palate to frame the dark-fruit and herb flavors.                      Matt Kettmann ",The Farm Collection,7 Cellars 2019 The Farm Collection Cabernet Sauvignon (Paso Robles),$14, California,89, Central Coast,Paso Robles,Not rated yet [Add Your Review],Cabernet Sauvignon,2019,7 Cellars
144,14.5%,"Red Mountain, Columbia Valley, Washington, US",750 ml,Red, US,5/1/2021,"
                      The aromas of plum, blueberry and sweet spice are forward. Plum and Satsuma orange flavors follow, giving a plush feel, with a slight dip in the middle but finishing with brightness on the back end.                      Sean P. Sullivan ",Reserve,Adrice 2017 Reserve Cabernet Sauvignon (Red Mountain),$75, Washington,89, Columbia Valley,Red Mountain,Not rated yet [Add Your Review],Cabernet Sauvignon,2017,Adrice
145,14.5%,"Sierra Pelona Valley, South Coast, California, US",750 ml,Red, US,5/1/2021,"
                      Dark-cherry, caramel, mahogany, licorice and wild-desert-herb aromas show on the nose of this bottling from a unique corner of Los Angeles County. A firm grip frames the sip, where flavors of tobacco leaf meet with hearty berry tones.                      Matt Kettmann ",Reserve,Agua Dulce 2014 Reserve Cabernet Sauvignon (Sierra Pelona Valley),$55, California,89, South Coast,Sierra Pelona Valley,Not rated yet [Add Your Review],Cabernet Sauvignon,2014,Agua Dulce
146,14.7%,"Lamorinda, Central Coast, California, US",750 ml,Red, US,5/1/2021,"
                      This superconcentrated wine is a bit stiff to drink now but should have a good maturity ahead. Packed tightly with blackberry, cranberry and black cherry, it carries hints of baking spices and toasted oak as well as espresso and cocoa. Best from 2024.                      Jim Gordon ",Isabelle's Vineyard,Meadow View 2018 Isabelle's Vineyard Cabernet Sauvignon (Lamorinda),$25, California,89, Central Coast,Lamorinda,Not rated yet [Add Your Review],Cabernet Sauvignon,2018,Meadow View
147,14.5%,"Sierra Foothills, Sierra Foothills, California, US",750 ml,Red, US,5/1/2021,"
                      This firm-textured, sturdily built wine supports fragrant and complex oak spice and black-fruit flavors with nicely gripping tannins. Enjoyable vanilla, cinnamon and cedar notes start in the aroma and continue through the finish.                      Jim Gordon ",Estate,Mathew Gibson 2015 Estate Cabernet Sauvignon (Sierra Foothills),$36, California,89, Sierra Foothills,Sierra Foothills,Not rated yet [Add Your Review],Cabernet Sauvignon,2015,Mathew Gibson
148,14.5%,"Santa Ynez Valley, Central Coast, California, US",750 ml,Red, US,5/1/2021,"
                      Wild-berry aromas meet with stemmy herbs and a hint of licorice on the nose of this bottling. The palate is loaded with sage and thyme, giving herbal nuance to the tangy blackberry and black-currant flavors.                      Matt Kettmann ",,Jalama 2018 Cabernet Sauvignon (Santa Ynez Valley),$45, California,89, Central Coast,Santa Ynez Valley,Not rated yet [Add Your Review],Cabernet Sauvignon,2018,Jalama
149,15.1%,"High Valley, Lake County, California, US",750 ml,Red, US,5/1/2021,"
                      Earthy, peppery accents highlight this full-bodied wine that is centered on mulled cherry and herbal flavors backed by moderate tannins.                      Jim Gordon ",,High Valley Vineyard 2018 Cabernet Sauvignon (High Valley),$32, California,88, Lake County,High Valley,Not rated yet [Add Your Review],Cabernet Sauvignon,2018,High Valley Vineyard
150,14.5%,"Lake County, Lake County, California, US",750 ml,Red, US,5/1/2021,"
                      Bright black-cherry and black-pepper aromas lead to vivid black-fruit flavors on a tangy, slightly tannic texture and full body. It's a sturdy, appetizing wine to enjoy with meats or cheeses.                      Jim Gordon ",,Dancing Crow 2018 Cabernet Sauvignon (Lake County),$24, California,88, Lake County,Lake County,Not rated yet [Add Your Review],Cabernet Sauvignon,2018,Dancing Crow
151,14.9%,"Paso Robles, Central Coast, California, US",750 ml,Red, US,5/1/2021,"
                      Fresh black-cherry aromas are complemented by vanilla, star anise and nutmeg on the rich nose of this bottling. Kirsch-like flavors show on the sip, with strong mace spice in the midpalate, leading into crushed rocks and tobacco towards the finish.                      Matt Kettmann ",Reserve,Lightpost 2018 Reserve Cabernet Sauvignon (Paso Robles),$40, California,88, Central Coast,Paso Robles,Not rated yet [Add Your Review],Cabernet Sauvignon,2018,Lightpost
152,13.5%,"North Coast, North Coast, California, US",750 ml,Red, US,5/1/2021,"
                      Easygoing and rather rich in warm blueberry and black-cherry flavors, this medium-bodied wine sports just enough tannin for a velvety mouthfeel.                      Jim Gordon ",,Hess Select 2017 Cabernet Sauvignon (North Coast),$20, California,88, North Coast,North Coast,Not rated yet [Add Your Review],Cabernet Sauvignon,2017,Hess Select
153,15.2%,"Napa Valley, Napa, California, US",750 ml,Red, US,5/1/2021,"
                      Olive tapenade and black-licorice flavors meet a core of jammy black cherry in this soft, supple and richly ripe wine. Dried herb accents find companionship in a wealth of toasted, vanilla-kissed oak.                      Virginie Boone ",Reserve,Quilt 2015 Reserve Cabernet Sauvignon (Napa Valley),$100, California,88, Napa,Napa Valley,Not rated yet [Add Your Review],Cabernet Sauvignon,2015,Quilt
154,14.4%,"Sonoma County, Sonoma, California, US",750 ml,Red, US,5/1/2021,"
                      This wine is thick and earthy, with savory components of leather, tobacco and cedar. The oak is toasted and prominent, boosted by generous tannins.                      Virginie Boone ",,Valravn 2018 Cabernet Sauvignon (Sonoma County),$24, California,88, Sonoma,Sonoma County,Not rated yet [Add Your Review],Cabernet Sauvignon,2018,Valravn
155,13.8%,"Paso Robles, Central Coast, California, US",750 ml,Red, US,5/1/2021,"
                      Strongly reedy aromas of dried herb meet with crushed slate, juicy blackberry and fruit punch on the nose of this bottling. It's lightly bodied on the palate, where the punchy flavors are elevated by pinches of herb and earth.                      Matt Kettmann ",,Bold 2018 Cabernet Sauvignon (Paso Robles),$25, California,88, Central Coast,Paso Robles,Not rated yet [Add Your Review],Cabernet Sauvignon,2018,Bold
156,14.8%,"Alexander Valley, Sonoma, California, US",750 ml,Red, US,5/1/2021,"
                      With 10% Merlot and 4% Cabernet Franc blended in, this bold red is hearty and thick, with notes of baking spice and black pepper seasoning its underlying earthiness of dried herb. The fruit is a mix of baked plum and dark cherry with a richness of mocha.                      Virginie Boone ",Route 101,No Name Road 2018 Route 101 Cabernet Sauvignon (Alexander Valley),$45, California,88, Sonoma,Alexander Valley,Not rated yet [Add Your Review],Cabernet Sauvignon,2018,No Name Road
157,15.5%,"Napa Valley, Napa, California, US",750 ml,Red, US,5/1/2021,"
                      Thick tannins surround a burly core of black currant and dark cherry in this highly ripe, concentrated wine, made 100% varietal.                      Virginie Boone ",Reserve,Peju 2016 Reserve Cabernet Sauvignon (Napa Valley),$135, California,88, Napa,Napa Valley,Not rated yet [Add Your Review],Cabernet Sauvignon,2016,Peju
158,13.4%,"San Francisco Bay, Central Coast, California, US",750 ml,Red, US,5/1/2021,"
                      Intense aromas of smoked blackberry, fennel, pencil shavings and caramel-laced fudge show on the nose of this bottling from a vineyard in the East Bay. The palate is a bit tangy with tart cherry and plum-skin flavors, as a sharp acidity lifts light lavender elements.                      Matt Kettmann ",,Big Dog 2017 Cabernet Sauvignon (San Francisco Bay),$42, California,88, Central Coast,San Francisco Bay,Not rated yet [Add Your Review],Cabernet Sauvignon,2017,Big Dog
159,14.7%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,Red, US,5/1/2021,"
                      The aromas are unusual, with notes of fresh tangerine peel, olive meat and smoke. The palate is somewhat lighter in style, with the fruit not seeming to have fully ripened. Light smoke notes thread throughout.                      Sean P. Sullivan ",Craftsman,Structure 2018 Craftsman Cabernet Sauvignon (Columbia Valley (WA)),$28, Washington,88, Columbia Valley,Columbia Valley (WA),Not rated yet [Add Your Review],Cabernet Sauvignon,2018,Structure
160,14.2%,"Paso Robles, Central Coast, California, US",750 ml,Red, US,5/1/2021,"
                      Baked black-cherry aromas meet with light licorice and cocoa dust on the nose of this always reliable bottling. The palate is more dry in expression, offering rich cherry as well as toasted coconut flake and more licorice, with tannins slowly rising into the finish.                      Matt Kettmann ",,True Myth 2018 Cabernet Sauvignon (Paso Robles),$24, California,88, Central Coast,Paso Robles,Not rated yet [Add Your Review],Cabernet Sauvignon,2018,True Myth
161,14.8%,"Alexander Valley, Sonoma, California, US",750 ml,Red, US,5/1/2021,"
                      Minty and herbal, this wine offers a spicy intensity of Old World style and complexity. Toasted oak underscores the foundation of sage and brambly berry.                      Virginie Boone ",Ranch House,Sei Querce 2015 Ranch House Cabernet Sauvignon (Alexander Valley),$75, California,88, Sonoma,Alexander Valley,Not rated yet [Add Your Review],Cabernet Sauvignon,2015,Sei Querce
162,13.5%,"Oakville, Napa, California, US",750 ml,Red, US,5/1/2021,"
                      A 100% varietal wine made in a light, elegant style and priced fairly, this is likably approachable in concentrated red fruit, graphite and caramel, the oak toasted and restrained.                      Virginie Boone ",,Logan Farrell 2017 Cabernet Sauvignon (Oakville),$35, California,88, Napa,Oakville,Not rated yet [Add Your Review],Cabernet Sauvignon,2017,Logan Farrell
163,14.8%,"Oakville, Napa, California, US",750 ml,Red, US,5/1/2021,"
                      Blended with 6% Cabernet Franc and 3% Malbec, this bold, generous wine is thick and structured in grippy tannin. A touch of reduction adds to the taste of tar, crushed rock and toasted oak, with an earthy element of cedar.                      Virginie Boone ",,Vine Cliff 2016 Cabernet Sauvignon (Oakville),$125, California,88, Napa,Oakville,Not rated yet [Add Your Review],Cabernet Sauvignon,2016,Vine Cliff
164,14.5%,"Red Mountain, Columbia Valley, Washington, US",750 ml,Red, US,5/1/2021,"
                      The aromas offer notes of Satsuma orange fruit and oil, smoke, clove and plum. Plush, lightly smoky flavors follow, with a firm scaffolding of tannins providing support.                      Sean P. Sullivan ",Riveter Red,Adrice 2017 Riveter Red Cabernet Sauvignon (Red Mountain),$45, Washington,88, Columbia Valley,Red Mountain,Not rated yet [Add Your Review],Cabernet Sauvignon,2017,Adrice
165,14.5%,"California, California Other, California, US",750 ml,Red, US,5/1/2021,"
                      A broad texture plus warm, ripe flavors of roasted plums and milk chocolate give this full-bodied wine an easy entry, while rather light tannins don't interrupt its smooth flow on the palate.                      Jim Gordon ",,Bogle 2018 Cabernet Sauvignon (California),$11, California,88, California Other,California,Not rated yet [Add Your Review],Cabernet Sauvignon,2018,Bogle
166,13.5%,"California, California Other, California, US",750 ml,Red, US,5/1/2021,"
                      This fruity, juicy version of Cab is on the lighter side in terms of body, but it still has a deep color, creamy texture, moderate tannins and good varietal character.                      Jim Gordon ",,Carmel Road 2018 Cabernet Sauvignon (California),$18, California,88, California Other,California,Not rated yet [Add Your Review],Cabernet Sauvignon,2018,Carmel Road
167,14.7%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,Red, US,5/1/2021,"
                      Aromas of Satsuma orange, smoke and spice lead to lighter-style flavors. The tannins give a light squeeze.                      Sean P. Sullivan ",Foundation,Structure 2018 Foundation Cabernet Sauvignon (Columbia Valley (WA)),$40, Washington,88, Columbia Valley,Columbia Valley (WA),Not rated yet [Add Your Review],Cabernet Sauvignon,2018,Structure
168,15.1%,"Lake County, Lake County, California, US",750 ml,Red, US,5/1/2021,"
                      Smoked wood, baked plum, grilled beef and crushed graphite aromas show on the nose of this bottling. It's a tad dried-out on the palate, with ripe black plum, leather and a very oaky finish.                      Matt Kettmann ",,13 Stripes 2018 Cabernet Sauvignon (Lake County),$17, California,88, Lake County,Lake County,Not rated yet [Add Your Review],Cabernet Sauvignon,2018,13 Stripes
169,13.5%,"Colchagua Valley, Chile",750 ml,Red, Chile,5/1/2021,"
                      Aromas of blackberry, eucalyptus and green tobacco feed into a plump palate with ample oak character. Minty berry flavors are herbal, slightly green and gritty, while this features grabby tannins that make the finish a bit sticky.                      Michael Schachner ",Santa Marta Reserva,Viñedos Marchigüe 2019 Santa Marta Reserva Cabernet Sauvignon (Colchagua Valley),$20,Colchagua Valley,88,,,Not rated yet [Add Your Review],Cabernet Sauvignon,2019,Viñedos Marchigüe
170,14%,"Paso Robles Estrella District, Central Coast, California, US",750 ml,Red, US,5/1/2021,"
                      Crushed slate, blackberry-jam, charred wood, dried oregano and leathery earth aromas show on the nose of this bottling. The palate is framed by chunky tannins, offering dusty earth, bitter herb and leathery flavors.                      Matt Kettmann ",245,Vineyard Block Estate 2018 245 Cabernet Sauvignon (Paso Robles Estrella District),$13, California,87, Central Coast,Paso Robles Estrella District,Not rated yet [Add Your Review],Cabernet Sauvignon,2018,Vineyard Block Estate
171,14.7%,"Howell Mountain, Napa, California, US",750 ml,Red, US,5/1/2021,"
                      With a nose of cola and dill, this vineyard-designate shows the 24 months it spent in all new French oak, grippy and thick on the palate in undulating waves of baked plum and cherry.                      Virginie Boone ",Three Tears Vineyard,Pestoni Family 2017 Three Tears Vineyard Cabernet Sauvignon (Howell Mountain),$85, California,87, Napa,Howell Mountain,Not rated yet [Add Your Review],Cabernet Sauvignon,2017,Pestoni Family
172,13.5%,"Colchagua Valley, Chile",750 ml,Red, Chile,5/1/2021,"
                      Spicy, lightly green aromas of berry fruits and plum lead to a crisp and juicy palate with high acidity and raw tannins. Currant, tomato and red plum flavors are snappy, while this maintains some sharpness on a finish with pop and sizzle.                      Michael Schachner ",Santa Marta Made with Organic Grapes,Viñedos Marchigüe 2019 Santa Marta Made with Organic Grapes Cabernet Sauvignon (Colchagua Valley),$20,Colchagua Valley,87,,,Not rated yet [Add Your Review],Cabernet Sauvignon,2019,Viñedos Marchigüe
173,14.5%,"California, California Other, California, US",750 ml,Red, US,5/1/2021,"
                      This lively and attractive wine offers spicy cinnamon and vanilla aromas, and fairly rich fruit flavors of black plum and red cherry. Medium to full body and very light tannins help balance the richness.                      Jim Gordon ",,Simple Life 2018 Cabernet Sauvignon (California),$13, California,87, California Other,California,Not rated yet [Add Your Review],Cabernet Sauvignon,2018,Simple Life
174,14%,"Colchagua Valley, Chile",750 ml,Red, Chile,5/1/2021,"
                      Raspberry, plum and cassis aromas are ripe but not overdone, while this Cabernet feels basic and fluffy on the palate. Medicinal cherry and plum flavors are backed by a finish with sticky tannins and hints of oxidation. Drink now.                      Michael Schachner ",Los Vascos,Domaines Barons de Rothschild (Lafite) 2019 Los Vascos Cabernet Sauvignon (Colchagua Valley),N/A,Colchagua Valley,87,,,Not rated yet [Add Your Review],Cabernet Sauvignon,2019,Domaines Barons de Rothschild (Lafite)
175,14.2%,"Napa Valley, Napa, California, US",750 ml,Red, US,5/1/2021,"
                      This is a simple red aged in 50% new French oak that delivers flavors of dark cherry, blackberry and black currant. A hint of mocha adds richness to the core of supple tannin and soft approachability.                      Virginie Boone ",,Great Bear 2016 Cabernet Sauvignon (Napa Valley),$45, California,87, Napa,Napa Valley,Not rated yet [Add Your Review],Cabernet Sauvignon,2016,Great Bear
176,14.9%,"Oakville, Napa, California, US",750 ml,Red, US,5/1/2021,"
                      This is a 100% varietal wine given 18 months in nearly all new French oak. Black olive, cherry and currant appear on the front of the thick, concentrated palate with a hint of anise and leather. The acidity takes on a sourness on the finish.                      Virginie Boone ",Private Stock 16 Rows,Vine Cliff 2015 Private Stock 16 Rows Cabernet Sauvignon (Oakville),$185, California,86, Napa,Oakville,Not rated yet [Add Your Review],Cabernet Sauvignon,2015,Vine Cliff
177,14.5%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,Red, US,5/1/2021,"
                      Aromas of green garden and savory herb are followed by notes of plum, tangerine and whiffs of smoke. Easy-drinking black currant and smoke flavors follow.                      Sean P. Sullivan ",,Simply... 2017 Cabernet Sauvignon (Columbia Valley (WA)),$10, Washington,86, Columbia Valley,Columbia Valley (WA),Not rated yet [Add Your Review],Cabernet Sauvignon,2017,Simply...
178,14.4%,"Spring Mountain District, Napa, California, US",750 ml,Red, US,5/1/2021,"
                      Thick in sage, dried herb and dense black fruit, this wine is muscular and earthy in equal measure, big on the palate with a lingering taste of graphite.                      Virginie Boone ",Spring Theory,Chiron Wines 2016 Spring Theory Cabernet Sauvignon (Spring Mountain District),$125, California,86, Napa,Spring Mountain District,Not rated yet [Add Your Review],Cabernet Sauvignon,2016,Chiron Wines
179,14.5%,"Napa Valley, Napa, California, US",750 ml,Red, US,5/1/2021,"
                      An experiment of 100% varietal wine in 85% French oak and 15% American oak, this wine does indeed show oak, and a bit of sweetness of vanilla and baking spice. Reductive, it is leathery and tannic with a grip of intensity.                      Virginie Boone ",The Experiment,Peju 2017 The Experiment Cabernet Sauvignon (Napa Valley),$110, California,86, Napa,Napa Valley,Not rated yet [Add Your Review],Cabernet Sauvignon,2017,Peju
180,14.5%,"Lodi, Central Valley, California, US",750 ml,Red, US,5/1/2021,"
                      This rich and ripe wine layers milk-chocolate, sweet plum and strawberry flavors in a way that's inherently tasty but unusual for a Cabernet. It is soft in texture and full in body.                      Jim Gordon ",,Big Smooth 2018 Cabernet Sauvignon (Lodi),$16, California,86, Central Valley,Lodi,Not rated yet [Add Your Review],Cabernet Sauvignon,2018,Big Smooth
181,13.5%,"California, California Other, California, US",750 ml,Red, US,5/1/2021,"
                      Notes of wood smoke, black olives and black pepper dominate this full-bodied wine, revealing more oak than fruit flavors. A moderately tannic texture gives a hearty feel that matches the spicy flavors.                      Jim Gordon ",,Leese-Fitch 2018 Cabernet Sauvignon (California),$13, California,86, California Other,California,Not rated yet [Add Your Review],Cabernet Sauvignon,2018,Leese-Fitch
182,16%,"Napa Valley, Napa, California, US",750 ml,Red, US,5/1/2021,"
                      With 2% Syrah this is a soft, simple and highly ripe wine, barrel aged in French oak for 24 months. Iron, dried herb and sage highlight a core of jammy blackberry and cherry.                      Virginie Boone ",CEO Reserve,Appellations Cellars 2015 CEO Reserve Cabernet Sauvignon (Napa Valley),$65, California,86, Napa,Napa Valley,Not rated yet [Add Your Review],Cabernet Sauvignon,2015,Appellations Cellars
183,14.6%,"Mendocino, Mendocino County, California, US",750 ml,Red, US,5/1/2021,"
                      This full-bodied wine is extremely tight and tannic in texture, gripping its tart cherry and blueberry flavors tightly even after several extra years of bottle aging.                      Jim Gordon ",Estate Grown,Rosati Family 2012 Estate Grown Cabernet Sauvignon (Mendocino),$45, California,85, Mendocino County,Mendocino,Not rated yet [Add Your Review],Cabernet Sauvignon,2012,Rosati Family
184,14.5%,"North Coast, North Coast, California, US",750 ml,Red, US,5/1/2021,"
                      Maple and candy-apple flavors coat this full-bodied, firm-textured wine, pretty much subduing its fruit flavors.                      Jim Gordon ",,Aquinas 2018 Cabernet Sauvignon (North Coast),$22, California,85, North Coast,North Coast,Not rated yet [Add Your Review],Cabernet Sauvignon,2018,Aquinas
