,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
126,11.2%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,5/1/2021,"
                      There's nice density to the aromas of lime peel, canned peach and fresh snap peas on the nose of this semidry Riesling. The medium-bodied palate echoes the nose, with a lemon-honey drizzle chiming in. It ends lifted and juicy in a zesty bite of tangerine.                      Alexander Peartree ",,Fjord 2019 Riesling (Finger Lakes),$18, New York,90, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Riesling,2019,Fjord
127,10%,"Finger Lakes, Finger Lakes, New York, US",375 ml,Dessert, US,5/1/2021,"
                      Made from grapes frozen after harvest, this sweet wine kicks off with rich aromas of apple, pear, lemon oil and marmalade. It's luscious on the palate, where gobs of honey drizzle all the fruit flavors. Pure, zesty acidity lends ample lift. It ends with a pillowy marshmallow sweetness, but pleasantly so.                      Alexander Peartree ",Estate Bottled Ice,Lamoreaux Landing 2018 Estate Bottled Ice Riesling (Finger Lakes),$38, New York,90, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Riesling,2018,Lamoreaux Landing
128,12%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,5/1/2021,"
                      Rounded apple and lemon flavors perfume this semidry wine. There's ample lift, thanks to bright, zesty acidity, with a delicate white tea accent lending some grip. A drizzle of honey chimes in on the finish, making this a luscious yet balanced sweeter Riesling.                      Alexander Peartree ",Tank Select,Buttonwood Grove 2019 Tank Select Riesling (Finger Lakes),$17, New York,90, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Riesling,2019,Buttonwood Grove
129,9%,"Finger Lakes, Finger Lakes, New York, US",375 ml,Dessert, US,5/1/2021,"
                      Aromas of candied banana, guava and pineapple show immense lift and intensity on the nose of this late-harvest Riesling from a Cayuga Lake vineyard. It's unctuous and full on the palate, brimming with flavors of dried apricot and peach drizzled in gobs of honey. There's plenty of lift to keep this well in balance.                      Alexander Peartree ",Sheldrake Point Vineyard Late Harvest,Barnstormer 2019 Sheldrake Point Vineyard Late Harvest Riesling (Finger Lakes),$42, New York,90, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Riesling,2019,Barnstormer
130,11.9%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,5/1/2021,"
                      Zesty aromas of apple peel, lime zest, grapefruit and slate show nice depth and intensity on the nose of this dry Riesling. It's juicy yet crisp on the palate, with a deft feel to the bright orchard fruit flavors. It ends racy and clean on a crushed mineral tone.                      Alexander Peartree ",Dry Estate Bottled,Wagner 2019 Dry Estate Bottled Riesling (Finger Lakes),$15, New York,90, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Riesling,2019,Wagner
131,12%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,5/1/2021,"
                      Brisk aromas of lime, apple and crushed stone with a hint of butterscotch carry to the rounded palate of this neutral barrel-aged Riesling. Bright acidity lends ample lift to the coiled citrus and green apple flavors, with a quiet oak spice note riding in the background.                      Alexander Peartree ",Frances Amelia,Buttonwood Grove 2019 Frances Amelia Riesling (Finger Lakes),$24, New York,89, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Riesling,2019,Buttonwood Grove
132,10.9%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,5/1/2021,"
                      Demure aromas of yellow apple and pear blend with a slight hint of button mushroom on the nose. It's light and zesty on the dry palate, with flavors of lemonade and apple pushed along by bright acidity.                      Alexander Peartree ",Dry,Nathan K. 2018 Dry Riesling (Finger Lakes),$25, New York,89, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Riesling,2018,Nathan K.
133,10.8%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,5/1/2021,"
                      Boisterous ripe apple and peach mix with hints of ginger and white button mushroom in this semidry Riesling. It's rounded on the palate, with flavors of juiced apple and peach, and a sneak vein of bright citrus lifting it up.                      Alexander Peartree ",,Silver Thread 2019 Riesling (Finger Lakes),$18, New York,89, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Riesling,2019,Silver Thread
134,13.3%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,5/1/2021,"
                      Ripe apple and tangerine aromas blend with fennel and cucumber in this rounded dry Riesling. The palate is focused on lime, pineapple and crushed stone flavors, with a pithy lemon note that lingers on the finish.                      Alexander Peartree ",Sawmill Creek Vineyards,Billsboro 2019 Sawmill Creek Vineyards Riesling (Finger Lakes),$18, New York,89, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Riesling,2019,Billsboro
135,12.5%,"Cayuga Lake, Finger Lakes, New York, US",750 ml,White, US,5/1/2021,"
                      Sprightly aromas of lemon, lime and crushed salt are delicate on the nose. The medium-bodied palate echoes the nose, adding in a juicy yellow apple flavor honed by a pithy texture. It ends dry on a mouthwatering flint note.                      Alexander Peartree ",Dry,Hosmer 2019 Dry Riesling (Cayuga Lake),$17, New York,89, Finger Lakes,Cayuga Lake,Not rated yet [Add Your Review],Riesling,2019,Hosmer
136,12.4%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,5/1/2021,"
                      Bright aromas of peach and pineapple meet tangerine on the fruity nose of this semidry Riesling. The ripe orchard and tropical fruit flavors are gently pithy on the palate, showing very good balance and length. It ends with a mouthwatering finish that leaves you coming back for more.                      Alexander Peartree ",Semi-Dry,Hunt Country Vineyards 2019 Semi-Dry Riesling (Finger Lakes),$15, New York,89, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Riesling,2019,Hunt Country Vineyards
137,11.5%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,5/1/2021,"
                      Delicate aromas of citrus peels and white blossoms grace the nose of this medium-dry Riesling. It's bright and zesty in profile on the palate, with tart yellow apple and lemon pushed along by tangy acidity. It ends a bit short but is pleasing nonetheless.                      Alexander Peartree ",Round Rock Vineyard Estate Bottled,Lamoreaux Landing 2019 Round Rock Vineyard Estate Bottled Riesling (Finger Lakes),$24, New York,89, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Riesling,2019,Lamoreaux Landing
138,11.5%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,5/1/2021,"
                      Delicate aromas of citrus peels and white blossoms grace the nose of this medium-dry Riesling. It's bright and zesty in profile on the palate, with tart yellow apple and lemon pushed along by tangy acidity. It ends a bit short but is pleasing nonetheless.                      Alexander Peartree ",Round Rock Vineyard Estate Bottled,Lamoreaux Landing 2019 Round Rock Vineyard Estate Bottled Riesling (Finger Lakes),$24, New York,89, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Riesling,2019,Lamoreaux Landing
139,10.5%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,5/1/2021,"
                      Delicate aromas of peach and yellow apple meld with sunbaked slate on the nose. It's sweet on the palate yet well-balanced, displaying juicy flavors of apple, peach and white cherry, all sitting on a creamy texture. It ends on a zip of tart peach, making it a perfect aperitif.                      Alexander Peartree ",Select Harvest,Glenora 2019 Select Harvest Riesling (Finger Lakes),$20, New York,89, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Riesling,2019,Glenora
140,14.9%,"Finger Lakes, Finger Lakes, New York, US",375 ml,Dessert, US,5/1/2021,"
                      Intense aromas of pineapple, guava, lemonade and grapefruit explode from the glass. This is rich and unctuous on the sweet palate, offering luscious flavors of ripe tropical fruit and marmalade. There is nice lift from bright acidity, but it ends just a tad too sugary. Still, it's a tasty sweet Riesling that could step in as dessert.                      Alexander Peartree ",Ingle Vineyard Late Harvest,Heron Hill 2019 Ingle Vineyard Late Harvest Riesling (Finger Lakes),$28, New York,89, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Riesling,2019,Heron Hill
141,12.2%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,5/1/2021,"
                      A bright, fruity nose of white peach, apple pith and lemon zest starts off this semisweet white. It's ripe and luscious on the palate, where juicy orchard fruit flavors are lifted by orange-laden acidity. While it's sweet, there's good balance to it all.                      Alexander Peartree ",Select Estate Bottled,Wagner 2019 Select Estate Bottled Riesling (Finger Lakes),$15, New York,89, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Riesling,2019,Wagner
142,13.7%,"Anderson Valley, Mendocino County, California, US",750 ml,White, US,5/1/2021,"
                      Very fruity and rather full in body, this rounded and ripe wine boasts apples, peaches and hints of lemon blossoms, as well as a touch of sweetness.                      Jim Gordon ",,Navarro 2019 Riesling (Anderson Valley),$22, California,88, Mendocino County,Anderson Valley,Not rated yet [Add Your Review],Riesling,2019,Navarro
143,12%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,5/1/2021,"
                      Sourced from Hobbit Hollow Farms near Skaneateles Lake, this wine starts off with brisk aromas of yellow apple, lemon, banana and pineapple. Semidry in style, it's juicy in ripe orchard fruit flavors on the palate, with a brisk, lightly chalky finish.                      Alexander Peartree ",Skaneateles,Buttonwood Grove 2019 Skaneateles Riesling (Finger Lakes),$17, New York,88, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Riesling,2019,Buttonwood Grove
144,11.7%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,5/1/2021,"
                      Starting off with bright aromas of lime peel, kerosene and crushed stone, this light-bodied dry Riesling brings brisk flavors of citrus and apple peel on the palate. It's zesty and straightforward, racing along to a slightly savory finish.                      Alexander Peartree ",Dry,Bright Leaf 2019 Dry Riesling (Finger Lakes),$16, New York,88, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Riesling,2019,Bright Leaf
145,12.4%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,5/1/2021,"
                      Delicate aromas of apple blossom and peach have a sunny, easy vibe to them on the nose. This dry Riesling is zesty yet fruity on the palate, where sweet-tart white fruit flavors end briskly on the crisp finish.                      Alexander Peartree ",Dry,Buttonwood Grove 2019 Dry Riesling (Finger Lakes),$16, New York,88, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Riesling,2019,Buttonwood Grove
146,11.5%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,5/1/2021,"
                      Quiet aromas of slate, lime peel and blossoms carry to the deft, light-bodied palate. This is streamlined and dry in style, with a lime and tonic vibe that makes it utterly refreshing.                      Alexander Peartree ",Dry,Knapp 2019 Dry Riesling (Finger Lakes),$17, New York,88, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Riesling,2019,Knapp
147,11.2%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,5/1/2021,"
                      Boisterous aromas of pineapple, tangerine and yellow apple carry to the semidry palate. There's a perfumed quality to the flavors, with pithy lemon and racy acidity lending good balance.                      Alexander Peartree ",Semi-Dry,Bright Leaf 2019 Semi-Dry Riesling (Finger Lakes),$16, New York,88, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Riesling,2019,Bright Leaf
148,12%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,5/1/2021,"
                      Reserved on the nose, this doesn't give much away beyond lemon peels and candied blossoms. The medium-sweet palate is more giving in its flavors of juicy apple, peach and pineapple that are drizzled with a delicate string of honey. There's plenty of bright acidity for balance, but this ends a bit short. Nonetheless, it's a pleasing sweeter style Riesling that will please many.                      Alexander Peartree ",Big Hollow Block,Buttonwood Grove 2019 Big Hollow Block Riesling (Finger Lakes),$19, New York,88, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Riesling,2019,Buttonwood Grove
149,11.6%,"Seneca Lake, Finger Lakes, New York, US",750 ml,White, US,5/1/2021,"
                      Brisk lemon, lime and thyme aromas echo on the light-bodied palate. There's some pithy grip to it all, making this a delightful semidry offering. It ends brisk and zesty, leaving you wanting another sip.                      Alexander Peartree ",Semi-Dry,Fox Run 2019 Semi-Dry Riesling (Seneca Lake),$14, New York,88, Finger Lakes,Seneca Lake,Not rated yet [Add Your Review],Riesling,2019,Fox Run
150,12.5%,"North Fork of Long Island, Long Island, New York, US",750 ml,White, US,5/1/2021,"
                      Rather shy aromas of lime and quince meld with an oily herb tone on the nose. There's nice weight and roundness to the feel, where bright, zesty tangerine and luscious apple tones drive the semidry palate. It cleans up nicely on the finish, where a quiet chalky note resonates.                      Alexander Peartree ",,Pindar Vineyards 2019 Riesling (North Fork of Long Island),$22, New York,88, Long Island,North Fork of Long Island,Not rated yet [Add Your Review],Riesling,2019,Pindar Vineyards
151,11%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,5/1/2021,"
                      The nose doesn't give much away, but the semisweet palate explodes in flavors of pear, apple and canned peach. The luscious fruit cocktail flavors is well honed by vibrant acidity, with lemon zest backing it all up. It's a well-priced offering that will please those with a sweet tooth.                      Alexander Peartree ",Circle,Red Newt Cellars 2019 Circle Riesling (Finger Lakes),$15, New York,88, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Riesling,2019,Red Newt Cellars
152,12%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,5/1/2021,"
                      Ripe lemon and pineapple aromas show a delicate concentration on the nose. Semidry in nature, this offers tart lime and apple flavors on the palate. It ends briskly on a tangy slate note.                      Alexander Peartree ",Winzer Select K,Weis 2019 Winzer Select K Riesling (Finger Lakes),$25, New York,88, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Riesling,2019,Weis
153,12%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,5/1/2021,"
                      Delicate aromas of white blossoms, citrus peels and slate carry to the light, zesty palate. This is streamlined, bright and dry in style, with pulsing lime and floral flavors that end brisk yet zesty.                      Alexander Peartree ",Dry,Dr. Konstantin Frank 2019 Dry Riesling (Finger Lakes),$16, New York,88, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Riesling,2019,Dr. Konstantin Frank
154,12%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,5/1/2021,"
                      Aromas of white grape and apple carry an almost candied vibe on the nose. It's rounded in feel on the palate, with juicy apple and ripe lemon flavors that are pushed along by tangerine-laden acidity. It ends dry but fruity, making this an approachable, straightforward expression.                      Alexander Peartree ",Dry,Hunt Country Vineyards 2019 Dry Riesling (Finger Lakes),$19, New York,87, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Riesling,2019,Hunt Country Vineyards
155,12%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,5/1/2021,"
                      Demure aromas of lemon peel and white blossoms carry to the broad, rounded palate. Bits of warm spice chime in, but the fruit remains upfront. There's a waxy sheen to the feel, with pithy acidity lifting it all up.                      Alexander Peartree ",Dry,Empire Estate 2018 Dry Riesling (Finger Lakes),$19, New York,87, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Riesling,2018,Empire Estate
156,11.5%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,5/1/2021,"
                      Rather quiet aromas of white grape, pollen and lemon peel grace the nose of this semisweet Riesling. It's juicy and ripe on the palate, where luscious white peach is shot against a tart lemon backdrop. It ends short, but what's there is delicious.                      Alexander Peartree ",,Knapp 2019 Riesling (Finger Lakes),$17, New York,87, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Riesling,2019,Knapp
157,12.25%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,5/1/2021,"
                      Nearly pale in color, this offers delicate aromas of lemon and apple blossom on the nose. It's light in profile on the palate, where easygoing orchard fruit flavors are shot through with zesty acidity.                      Alexander Peartree ",Dry Estate Bottled,Treleaven 2019 Dry Estate Bottled Riesling (Finger Lakes),$18, New York,87, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Riesling,2019,Treleaven
158,11.5%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,5/1/2021,"
                      Aromas of sugar-dusted white blossoms and candied lemon peels carry to the light-bodied palate. Semidry in style, this is delicate in flavors of juicy apple and peach but well balanced by bright, lemony acidity.                      Alexander Peartree ",,Swedish Hill 2019 Riesling (Finger Lakes),$16, New York,87, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Riesling,2019,Swedish Hill
159,12.5%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,5/1/2021,"
                      Very delicate aromas give off a hint of sugar-dusted white fruit on the nose. This semidry wine is light in profile, built by apple and peach flavors lifted by spritzy acidity.                      Alexander Peartree ",Semi-Dry,Heron Hill 2019 Semi-Dry Riesling (Finger Lakes),$14, New York,87, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Riesling,2019,Heron Hill
160,12%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,5/1/2021,"
                      There's ample lift to the aromas of juiced apple, fresh ginger and tangerine on the nose of this wine. The palate is silky in feel, with pome fruit flavors that slightly lack in definition and verve. With all that, this finds cohesion and lift by the dry finish.                      Alexander Peartree ",Homage Limited Production Series Tuller Vineyard,Barnstormer 2019 Homage Limited Production Series Tuller Vineyard Riesling (Finger Lakes),$40, New York,87, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Riesling,2019,Barnstormer
161,11.5%,"Monterey, Central Coast, California, US",750 ml,White, US,5/1/2021,"
                      Clean and crisp aromas of chalk, nectarine and white melon show on the nose of this bottling. There is a light pear-like sweetness to the palate, which is offset by a slightly taut texture.                      Matt Kettmann ",,Maddalena 2019 Riesling (Monterey),$20, California,87, Central Coast,Monterey,Not rated yet [Add Your Review],Riesling,2019,Maddalena
162,11.5%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,5/1/2021,"
                      Pretty aromas of yellow apple, chamomile and lemon start off this single-vineyard Riesling. It's off-dry in style, delivering easy orchard fruit flavors lifted by bright acidity. It's well-balanced yet short, ending brisk and zesty.                      Alexander Peartree ",Humphreys Vineyard,Swedish Hill 2019 Humphreys Vineyard Riesling (Finger Lakes),$22, New York,87, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Riesling,2019,Swedish Hill
163,11.5%,"Monterey, Central Coast, California, US",750 ml,White, US,5/1/2021,"
                      Clean and crisp aromas of chalk, nectarine and white melon show on the nose of this bottling. There is a light pear-like sweetness to the palate, which is offset by a slightly taut texture.                      Matt Kettmann ",,Maddalena 2019 Riesling (Monterey),$20, California,87, Central Coast,Monterey,Not rated yet [Add Your Review],Riesling,2019,Maddalena
164,11.8%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,5/1/2021,"
                      Demure on the nose, this dry-style Riesling brings zesty flavors of lemon and apple alongside a sprightly note of tonic. It's all cohesive and lively, making this a delicious yet straightforward offering.                      Alexander Peartree ",Dry,Thirsty Owl Wine Company 2019 Dry Riesling (Finger Lakes),$15, New York,87, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Riesling,2019,Thirsty Owl Wine Company
165,11.6%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,5/1/2021,"
                      A savory, yeasty nose is almost reminiscent of raw bread dough, with apple and peach tones in the background. The palate is ripe and fruity in juiced apple and pear flavors that feel a bit thin. The acidity ultimately lends good balance but wavers on the midpalate.                      Alexander Peartree ",Tuller Vineyard Dry,Barnstormer 2019 Tuller Vineyard Dry Riesling (Finger Lakes),$21, New York,86, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Riesling,2019,Barnstormer
166,12.5%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,5/1/2021,"
                      Quiet aromas of peach, apple and white blossoms carry to the semidry palate. Racy acidity lifts up the juicy fruit flavors. A lemon note verges on sour, but the fruit does well to balance it all.                      Alexander Peartree ",,Robinia Hill 2019 Riesling (Finger Lakes),$15, New York,86, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Riesling,2019,Robinia Hill
167,11.3%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,5/1/2021,"
                      A bit of yeasty funk rides over a core of citrus and apple on the nose. It's light in profile, with straightforward lemon and peach flavors lifted by bright acidity. What it lacks in concentration and length, it makes up for in a dry, zesty finish.                      Alexander Peartree ",Dry,Swedish Hill 2019 Dry Riesling (Finger Lakes),$16, New York,86, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Riesling,2019,Swedish Hill
168,12.7%,"North Fork of Long Island, Long Island, New York, US",750 ml,White, US,5/1/2021,"
                      Reserved aromas of slate and lime carry the nose. This is light in feel on the palate, with deft flavors of citrus and apple. It's zesty in nature, with a savory, yeasty finish.                      Alexander Peartree ",Scielo NY,RGNY 2018 Scielo NY Riesling (North Fork of Long Island),$24, New York,86, Long Island,North Fork of Long Island,Not rated yet [Add Your Review],Riesling,2018,RGNY
169,13%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,5/1/2021,"
                      Muddled aromas of lemon and lime mix with ripe yellow apple on the nose of this dry Riesling. It's taut in feel, a mix of orchard fruit flavors that end slightly bitter.                      Alexander Peartree ",Reserve,Heron Hill 2018 Reserve Riesling (Finger Lakes),$18, New York,86, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Riesling,2018,Heron Hill
170,11%,"Seneca Lake, Finger Lakes, New York, US",750 ml,White, US,5/1/2021,"
                      While the nose is pretty in aromas of apple, tangerine and crushed slate, the palate is lean and mean. Slightly sour orchard fruit flavors are driven by lasting acidity.                      Alexander Peartree ",Dry,Hector Wine Company 2018 Dry Riesling (Seneca Lake),$18, New York,86, Finger Lakes,Seneca Lake,Not rated yet [Add Your Review],Riesling,2018,Hector Wine Company
171,13.1%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,5/1/2021,"
                      This demure dry Riesling does not give much away on the nose. It's pithy and citrusy on the palate, with a short, dry finish. It can be enjoyed for its light, brisk nature and zesty drive.                      Alexander Peartree ",Dry,Heron Hill 2019 Dry Riesling (Finger Lakes),$14, New York,86, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Riesling,2019,Heron Hill
172,11.5%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,5/1/2021,"
                      This demure dry Riesling doesn't give much away on the nose other than feint whiffs of thyme and citrus peels. There's a softness to the palate, where flavors of apple and lemon juice sit slightly heavy. It ends short on a yeasty note.                      Alexander Peartree ",Dry,Glenora 2019 Dry Riesling (Finger Lakes),$17, New York,86, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Riesling,2019,Glenora
173,11.1%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,5/1/2021,"
                      This semidry white is delicate in nature, offering quiet tones of peach and apple lifted by orange-laden acidity. It ends brisk but with nice zip.                      Alexander Peartree ",,Penguin Bay 2019 Riesling (Finger Lakes),$15, New York,86, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Riesling,2019,Penguin Bay
174,11.5%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,5/1/2021,"
                      This demure dry Riesling doesn't give much away on the nose other than feint whiffs of thyme and citrus peels. There's a softness to the palate, where flavors of apple and lemon juice sit slightly heavy. It ends short on a yeasty note.                      Alexander Peartree ",Dry,Glenora 2019 Dry Riesling (Finger Lakes),$17, New York,86, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Riesling,2019,Glenora
175,10.5%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,5/1/2021,"
                      While the nose is well concentrated in aromas of honey-drizzled lemon, apple and chamomile, the palate feels a bit flat. There's nice weight to it all, but it lacks drive and length.                      Alexander Peartree ",Semi-Dry,Agness 2018 Semi-Dry Riesling (Finger Lakes),$18, New York,85, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Riesling,2018,Agness
176,11%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,5/1/2021,"
                      Rather closed on the nose, this wine doesn't give much away beyond a yeasty funk. The palate is nearly neutral in flavor, showing faint hints of citrus and apple. It's semidry in style, ending on a brisk lemon note.                      Alexander Peartree ",Love,Inspire Moore 2019 Love Riesling (Finger Lakes),$15, New York,84, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Riesling,2019,Inspire Moore
177,12.5%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,5/1/2021,"
                      Mildly oxidized aromas of apple, peach and ginger-dusted blossoms carry the nose. The palate is spritzy and bright, with some nice textural roundness, yet it's shot through with a sour lemon flavor that doesn't relent.                      Alexander Peartree ",Reserve,Robinia Hill 2019 Reserve Riesling (Finger Lakes),$18, New York,84, Finger Lakes,Finger Lakes,Not rated yet [Add Your Review],Riesling,2019,Robinia Hill
178,12%,"Heathcote, Victoria, Australia",750 ml,White, Australia,4/1/2021,"
                      From a small, cool-climate region north of Melbourne, this burnished gold-hued wine opens in aromas of lemon oil and candied ginger alongside melted butter, toffee, mushroom and mineral streaks. The palate is dry and rich but not unctuous thanks to lively acidity and a gingery bite. The finish is seemingly endless.                      Christina Pickard ",Georgia's Paddock,Jasper Hill 2018 Georgia's Paddock Riesling (Heathcote),$37, Victoria,94,Heathcote,,Not rated yet [Add Your Review],Riesling,2018,Jasper Hill
179,7%,"Mosel, Germany",750 ml,White, Germany,4/1/2021,"
                      Slicks of honey and yellow peach are dusted by slate and scorched earth in this profoundly concentrated Spätlese. It's light as a feather but packed with powerful, pulsating tangerine and orchard-fruit flavors and held upright by a zippy spine of acidity. An exhilarating, intensely fruity wine now but should continue to develop complexity for decades.                      Anna Lee C. Iijima ",Erdener Herzlei Spätlese Alte Reben,Dr. Hermann 2018 Erdener Herzlei Spätlese Alte Reben Riesling (Mosel),$50,Mosel,94,,,Not rated yet [Add Your Review],Riesling,2018,Dr. Hermann
180,7.5%,"Mosel, Germany",750 ml,White, Germany,4/1/2021,"
                      Intoxicating smells of petrichor, slate and smoke accent ripe honeydew and lemon. It's a smoldering yet ballerina-like Auslese that undulates with sweet honey and nectar on the palate. A stunningly balanced expression of the Mosel from an exceptionally ripe vintage. Delightful already but should reward for decades to come.                      Anna Lee C. Iijima ",Brauneberger Juffer Auslese,Fritz Haag 2019 Brauneberger Juffer Auslese Riesling (Mosel),$44,Mosel,94,,,Not rated yet [Add Your Review],Riesling,2019,Fritz Haag
181,13.8%,"Cole Ranch, Mendocino County, California, US",750 ml,White, US,4/1/2021,"
                      This beautifully balanced and complex wine offers tempting toasted walnut and honey aromas followed by ripe peach and orange-zest flavors backed by brilliant acidity. It has a vibrant impact on the palate and a lingering finish.                      Jim Gordon ",R2,Cole Ranch 2019 R2 Riesling (Cole Ranch),$34, California,94, Mendocino County,Cole Ranch,Not rated yet [Add Your Review],Riesling,2019,Cole Ranch
182,12.5%,"Mosel, Germany",750 ml,White, Germany,4/1/2021,"
                      The feinherb, or off-dry designation, of this single-vineyard bottling appears only in small print on the back label here. When tasted blind, its residual sugar was almost imperceptible. What you get, rather, are ebullient, electric white peach and lemon-lime flavors colliding against a backdrop of crushed slate and earth. Medium-bodied and quite dry on the finish, it's an irresistible, thirst-quenching sip that's perfect young but likely to drink at peak through 2025 at least.                      Anna Lee C. Iijima ",Brauneberger Juffer Feinherb,Fritz Haag 2019 Brauneberger Juffer Feinherb Riesling (Mosel),$40,Mosel,93,,,Not rated yet [Add Your Review],Riesling,2019,Fritz Haag
183,N/A,"Nahe, Germany",750 ml,White, Germany,4/1/2021,"
                      Smoke and struck flint introduce this spicy, intensely mineral dry Riesling sourced from volcanic soils. It's gorgeously steely but packed with zesty grapefruit, lime and lemon flavors as well. Slim in profile yet penetrating on the palate, it's a wine that should improve well through 2028 and hold further.                      Anna Lee C. Iijima ",Vulkangestein Trocken,Schäfer-Fröhlich 2018 Vulkangestein Trocken Riesling (Nahe),$42,Nahe,93,,,Not rated yet [Add Your Review],Riesling,2018,Schäfer-Fröhlich
