,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
121,14.5%,"Brunello di Montalcino, Tuscany, Italy",750 ml,Red, Italy,5/1/2021,"
                      Aromas of wild berry, violet and forest floor take center stage along with whiffs of new leather and menthol. The full-bodied palate offers dried cherry, orange zest, licorice and tobacco alongside firm tannins and fresh acidity. Best between 2024 and 2031.                      Kerin O’Keefe ",,Capanna 2016  Brunello di Montalcino,$65, Tuscany,93,Brunello di Montalcino,,Not rated yet [Add Your Review],Sangiovese,2016,Capanna
122,14%,"Brunello di Montalcino, Tuscany, Italy",750 ml,Red, Italy,5/1/2021,"
                      Eucalyptus, red-skinned berry and tobacco aromas are front and center. The savory, youthful palate offers juicy red cherry, nutmeg and licorice alongside fine-grained tannins. It's balanced, with fresh acidity. Drink 2024–2035.                      Kerin O’Keefe ",A.D. 1441,Castello Tricerchi 2016 A.D. 1441  (Brunello di Montalcino),$80, Tuscany,93,Brunello di Montalcino,,Not rated yet [Add Your Review],Sangiovese,2016,Castello Tricerchi
123,14%,"Brunello di Montalcino, Tuscany, Italy",750 ml,Red, Italy,5/1/2021,"
                      Camphor, underbrush, new leather and blue-flower aromas shape the alluring nose. Elegant and structured, it shows the radiance of the vintage, delivering ripe red cherry, licorice, coffee bean and a hint of almond set against bright acidity and tightly knit, fine-grained tannins. Drink 2024–2036.                      Kerin O’Keefe ",,SassodiSole 2016  Brunello di Montalcino,$65, Tuscany,93,Brunello di Montalcino,,Not rated yet [Add Your Review],Sangiovese,2016,SassodiSole
124,14.5%,"Brunello di Montalcino, Tuscany, Italy",750 ml,Red, Italy,5/1/2021,"
                      Enticing aromas of fragrant blue flower, ripe woodland berry, menthol and star anise are front and center on this full-bodied red. The firm palate features crushed raspberry, blood orange, underbrush and coffee bean while tightly wound, fine-grained tannins show up at the close and carry through the coffee-bean finish. Drink 2024–2031.                      Kerin O’Keefe ",,Tenuta La Fuga 2016  Brunello di Montalcino,$64, Tuscany,93,Brunello di Montalcino,,Not rated yet [Add Your Review],Sangiovese,2016,Tenuta La Fuga
125,14.5%,"Brunello di Montalcino, Tuscany, Italy",750 ml,Red, Italy,5/1/2021,"
                      Underbrush, wild-berry, pipe-tobacco and violet aromas lead the nose. On the full-bodied palate, taut tannins support black cherry, licorice and ground clove. Drink 2024–2031.                      Kerin O’Keefe ",,Col d'Orcia 2016  Brunello di Montalcino,$55, Tuscany,93,Brunello di Montalcino,,Not rated yet [Add Your Review],Sangiovese,2016,Col d'Orcia
126,14.5%,"Brunello di Montalcino, Tuscany, Italy",750 ml,Red, Italy,5/1/2021,"
                      Enticing aromas of fragrant blue flower, ripe woodland berry, menthol and star anise are front and center on this full-bodied red. The firm palate features crushed raspberry, blood orange, underbrush and coffee bean while tightly wound, fine-grained tannins show up at the close and carry through the coffee-bean finish. Drink 2024–2031.                      Kerin O’Keefe ",,Tenuta La Fuga 2016  Brunello di Montalcino,$64, Tuscany,93,Brunello di Montalcino,,Not rated yet [Add Your Review],Sangiovese,2016,Tenuta La Fuga
127,14.5%,"Brunello di Montalcino, Tuscany, Italy",750 ml,Red, Italy,5/1/2021,"
                      Camphor, new leather, underbrush and blue-flower aromas mingle together in the glass along with a whiff of toasted nut. On the firmly structured palate, assertive, close-grained tannins and an acidic backbone accompany dried cherry, licorice and tobacco. Drink 2026–2036.                      Kerin O’Keefe ",,Il Poggione 2016  Brunello di Montalcino,$85, Tuscany,93,Brunello di Montalcino,,Not rated yet [Add Your Review],Sangiovese,2016,Il Poggione
128,14.5%,"Brunello di Montalcino, Tuscany, Italy",750 ml,Red, Italy,5/1/2021,"
                      Aromas of underbrush, leather and tobacco form the nose along with whiffs of oak-driven spice. Full bodied and linear, the palate features dried cherry, roasted coffee bean, spearmint and licorice alongside tightly knit, close-grained tannins that clench the finish.                      Kerin O’Keefe ",Poggio alle Mura Riserva,Banfi 2015 Poggio alle Mura Riserva  (Brunello di Montalcino),$150, Tuscany,93,Brunello di Montalcino,,Not rated yet [Add Your Review],Sangiovese,2015,Banfi
129,15%,"Brunello di Montalcino, Tuscany, Italy",750 ml,Red, Italy,5/1/2021,"
                      Fragrant purple-flower, pipe-tobacco, camphor and new leather aromas take shape on this full-bodied red. Firmly structured, the youthfully austere palate offers dried cherry, licorice and roasted coffee bean alongside assertive, close-grained tannins. You'll also notice warmth of alcohol on the close.                      Kerin O’Keefe ",Vigna Loreto,Mastrojanni 2016 Vigna Loreto  (Brunello di Montalcino),$125, Tuscany,93,Brunello di Montalcino,,Not rated yet [Add Your Review],Sangiovese,2016,Mastrojanni
130,14.5%,"Brunello di Montalcino, Tuscany, Italy",750 ml,Red, Italy,5/1/2021,"
                      Floral aromas of violet and rose mingle with new leather and menthol on this fragrant red. Racy and linear, the palate features dried cherry, licorice and blood orange set against firm, fine-grained tannins. Drink 2024–2031.                      Kerin O’Keefe ",,Renieri 2016  Brunello di Montalcino,$85, Tuscany,93,Brunello di Montalcino,,Not rated yet [Add Your Review],Sangiovese,2016,Renieri
131,15%,"Brunello di Montalcino, Tuscany, Italy",750 ml,Red, Italy,5/1/2021,"
                      Aromas of baked plum, oak, camphor and violet waft out of the glass. Reflecting the nose, the warm, bold palate features prune, black-cherry jam, vanilla, espresso and almond liqueur accompanied by assertive, fine-grained tannins. Drink 2024–2036.                      Kerin O’Keefe ",Sorgente,Salicutti 2016 Sorgente  (Brunello di Montalcino),$90, Tuscany,93,Brunello di Montalcino,,Not rated yet [Add Your Review],Sangiovese,2016,Salicutti
132,14.5%,"Brunello di Montalcino, Tuscany, Italy",750 ml,Red, Italy,5/1/2021,"
                      Forest-floor, new leather, camphor and graphite aromas make their way to the forefront on this full-bodied red. Savory and firmly structured, the palate recalls dried cherry, licorice and espresso framed in tightly knit, close-grained tannins. Drink after 2025.                      Kerin O’Keefe ",Riserva,SassodiSole 2015 Riserva  (Brunello di Montalcino),$100, Tuscany,93,Brunello di Montalcino,,Not rated yet [Add Your Review],Sangiovese,2015,SassodiSole
133,14%,"Brunello di Montalcino, Tuscany, Italy",750 ml,Red, Italy,5/1/2021,"
                      Pretty aromas of fragrant blue flower, perfumed berry and botanical herb waft out of the glass. Elegantly structured, the medium-bodied, savory palate doles out crushed raspberry, dried cherry, baking spice and star anise accompanied by polished, fine-grained tannins. Drink through 2027.                      Kerin O’Keefe ",Riserva,Mocali 2015 Riserva  (Brunello di Montalcino),$90, Tuscany,92,Brunello di Montalcino,,Not rated yet [Add Your Review],Sangiovese,2015,Mocali
134,14%,"Brunello di Montalcino, Tuscany, Italy",750 ml,Red, Italy,5/1/2021,"
                      Aromas of dark-skinned berry, Mediterranean herb and leather emerge from the glass. The juicy, linear palate offers crushed raspberry, Marasca cherry and white pepper alongside polished tannins while fresh acidity keeps it balanced. Drink 2024–2033.                      Kerin O’Keefe ",,Paradiso di Cacuci 2016  Brunello di Montalcino,$75, Tuscany,92,Brunello di Montalcino,,Not rated yet [Add Your Review],Sangiovese,2016,Paradiso di Cacuci
135,15%,"Brunello di Montalcino, Tuscany, Italy",750 ml,Red, Italy,5/1/2021,"
                      Inviting aromas of ripe dark-skinned fruit, leather and baking spice lead the nose. Chewy and full bodied, the savory palate offers black-cherry jam, tobacco and white pepper alongside polished tannins. Drink 2022–2030.                      Kerin O’Keefe ",Riserva,Capanne Ricci 2015 Riserva  (Brunello di Montalcino),$100, Tuscany,92,Brunello di Montalcino,,Not rated yet [Add Your Review],Sangiovese,2015,Capanne Ricci
136,14%,"Brunello di Montalcino, Tuscany, Italy",750 ml,Red, Italy,5/1/2021,"
                      Red-skinned berry, forest-floor and leather aromas lead the way. The juicy, vibrant palate offers red cherry, pomegranate and tobacco alongside firm, polished tannins and bright acidity. Drink 2023–2032.                      Kerin O’Keefe ",,Cerbaia 2016  Brunello di Montalcino,N/A, Tuscany,92,Brunello di Montalcino,,Not rated yet [Add Your Review],Sangiovese,2016,Cerbaia
137,14.5%,"Brunello di Montalcino, Tuscany, Italy",750 ml,Red, Italy,5/1/2021,"
                      Underbrush, violet and red-berry aromas take shape in the glass along with a whiff of grilled herb. It's full bodied and bright, offering tart sour cherry, baking spice and a hint of tobacco set against firm, drying tannins that grip the finish. Drink 2024–2031.                      Kerin O’Keefe ",,Lambardi 2016  Brunello di Montalcino,N/A, Tuscany,92,Brunello di Montalcino,,Not rated yet [Add Your Review],Sangiovese,2016,Lambardi
138,14%,"Brunello di Montalcino, Tuscany, Italy",750 ml,Red, Italy,5/1/2021,"
                      Aromas of dark-skinned berry, Mediterranean herb and leather emerge from the glass. The juicy, linear palate offers crushed raspberry, Marasca cherry and white pepper alongside polished tannins while fresh acidity keeps it balanced. Drink 2024–2033.                      Kerin O’Keefe ",,Paradiso di Cacuci 2016  Brunello di Montalcino,$75, Tuscany,92,Brunello di Montalcino,,Not rated yet [Add Your Review],Sangiovese,2016,Paradiso di Cacuci
139,15.5%,"Brunello di Montalcino, Tuscany, Italy",750 ml,Red, Italy,5/1/2021,"
                      The shy nose eventually reveals balsamic aromas of menthol and cedar that mingle with underbrush, leather and baked plum. The full-bodied palate recalls cherries marinated in spirits, licorice, vanilla and grilled porcini while assertive, close-grained tannins clench the finish.                      Kerin O’Keefe ",,Luce 2016  Brunello di Montalcino,$125, Tuscany,92,Brunello di Montalcino,,Not rated yet [Add Your Review],Sangiovese,2016,Luce
140,14%,"Brunello di Montalcino, Tuscany, Italy",750 ml,Red, Italy,5/1/2021,"
                      Earthy aromas of tilled soil, black-skinned berry and leather lead the way. The savory, succulent palate offers ripe black cherry, ground clove and tobacco alongside fine-grained tannins. Drink 2023–2032.                      Kerin O’Keefe ",,Podere Scopetone 2016  Brunello di Montalcino,$68, Tuscany,92,Brunello di Montalcino,,Not rated yet [Add Your Review],Sangiovese,2016,Podere Scopetone
141,15%,"Brunello di Montalcino, Tuscany, Italy",750 ml,Red, Italy,5/1/2021,"
                      Baked plum, mocha, leather and menthol aromas mingle with new leather on this brawny red. On the full-bodied, densely concentrated palate, evident alcohol and molten chocolate accompany a core of dried cherry while firm, close-grained tannins provide the backbone.                      Kerin O’Keefe ",Riserva,Sesta di Sopra 2015 Riserva  (Brunello di Montalcino),$125, Tuscany,92,Brunello di Montalcino,,Not rated yet [Add Your Review],Sangiovese,2015,Sesta di Sopra
142,14%,"Brunello di Montalcino, Tuscany, Italy",750 ml,Red, Italy,5/1/2021,"
                      Aromas of ripe black-skinned fruit, menthol, leather and oak-driven spice lead the nose. Mirroring the aromas, the lithe, linear palate offers Marasca cherry, coffee bean and licorice. It's already accessible, with polished tannins. Drink through 2028.                      Kerin O’Keefe ",,Amantis 2016  Brunello di Montalcino,$80, Tuscany,92,Brunello di Montalcino,,Not rated yet [Add Your Review],Sangiovese,2016,Amantis
143,15%,"Brunello di Montalcino, Tuscany, Italy",750 ml,Red, Italy,5/1/2021,"
                      At first shy, the nose eventually reveals stewed prune, toasted nut, underbrush and leather. Densely concentrated, the already accessible, fleshy palate offers raisin, chocolate-covered cherry and espresso alongside enveloping, polished tannins. You'll also notice the warmth of evident alcohol on the licorice finish. Drink through 2026.                      Kerin O’Keefe ",,Aisna 2016  Brunello di Montalcino,$80, Tuscany,92,Brunello di Montalcino,,Not rated yet [Add Your Review],Sangiovese,2016,Aisna
144,14.5%,"Brunello di Montalcino, Tuscany, Italy",750 ml,Red, Italy,5/1/2021,"
                      Aromas of French oak, menthol and dark spice form the nose. Full bodied and linear, the palate features licorice, vanilla, cherries marinated in spirits and coffee bean alongside tightly wound, close-grained tannins that grip the lean finish. Drink 2024–2031.                      Kerin O’Keefe ",,Tenute Silvio Nardi 2016  Brunello di Montalcino,$83, Tuscany,92,Brunello di Montalcino,,Not rated yet [Add Your Review],Sangiovese,2016,Tenute Silvio Nardi
145,14%,"Brunello di Montalcino, Tuscany, Italy",750 ml,Red, Italy,5/1/2021,"
                      Forest-floor, camphor, wild-berry and toasted nut aromas lead the way. Elegantly structured, the linear palate offers dried cherry, blood orange, star anise and hazelnut framed in close-grained tannins. Drink 2024–2031.                      Kerin O’Keefe ",Vigna del Lago,Val di Suga 2016 Vigna del Lago  (Brunello di Montalcino),N/A, Tuscany,92,Brunello di Montalcino,,Not rated yet [Add Your Review],Sangiovese,2016,Val di Suga
146,15%,"Brunello di Montalcino, Tuscany, Italy",750 ml,Red, Italy,5/1/2021,"
                      Aromas of camphor, forest floor and new leather join with ripe black-skinned fruit on this full-bodied red. On the big, concentrated palate, tangy acidity lifts raspberry jam, fleshy black cherry, licorice and tobacco while enveloping, velvety tannins provide support. You'll also notice the warmth of alcohol on the close but the ripe fruit keeps it in check. Drink 2026–2036.                      Kerin O’Keefe ",Fiore del Vento,Corte Pavone 2016 Fiore del Vento  (Brunello di Montalcino),$80, Tuscany,92,Brunello di Montalcino,,Not rated yet [Add Your Review],Sangiovese,2016,Corte Pavone
147,N/A,"Brunello di Montalcino, Tuscany, Italy",750 ml,Red, Italy,5/1/2021,"
                      Menthol, crushed berry and violet aromas slowly develop along with whiffs of ground clove. The poised, medium-bodied palate is already accessible, offering juicy Marasca cherry and coffee bean alongside polished tannins. Drink 2022–2027.                      Kerin O’Keefe ",Riserva,Donatella Cinelli Colombini 2015 Riserva  (Brunello di Montalcino),$125, Tuscany,92,Brunello di Montalcino,,Not rated yet [Add Your Review],Sangiovese,2015,Donatella Cinelli Colombini
148,14.5%,"Brunello di Montalcino, Tuscany, Italy",750 ml,Red, Italy,5/1/2021,"
                      Aromas of underbrush, coffee-bean, baked plum and menthol unfold in the glass. Full bodied and youthfully austere, the firm palate features dried cherry, espresso, licorice and sage set against enveloping, close-grained tannins that leave an assertive finish. Drink 2023–2028.                      Kerin O’Keefe ",Riserva,Franco Pacenti 2015 Riserva  (Brunello di Montalcino),N/A, Tuscany,92,Brunello di Montalcino,,Not rated yet [Add Your Review],Sangiovese,2015,Franco Pacenti
149,13.5%,"Brunello di Montalcino, Tuscany, Italy",750 ml,Red, Italy,5/1/2021,"
                      Wild-berry, menthol and rose aromas mingle with a whiff of spice. Taut and linear, the tangy palate recalls dried cherry, orange zest and star anise framed in lithe tannins. Drink through 2027.                      Kerin O’Keefe ",Riserva,Il Palazzone 2015 Riserva  (Brunello di Montalcino),$150, Tuscany,92,Brunello di Montalcino,,Not rated yet [Add Your Review],Sangiovese,2015,Il Palazzone
150,15%,"Brunello di Montalcino, Tuscany, Italy",750 ml,Red, Italy,5/1/2021,"
                      At first shy, the nose eventually reveals stewed prune, toasted nut, underbrush and leather. Densely concentrated, the already accessible, fleshy palate offers raisin, chocolate-covered cherry and espresso alongside enveloping, polished tannins. You'll also notice the warmth of evident alcohol on the licorice finish. Drink through 2026.                      Kerin O’Keefe ",,Aisna 2016  Brunello di Montalcino,$80, Tuscany,92,Brunello di Montalcino,,Not rated yet [Add Your Review],Sangiovese,2016,Aisna
151,14.5%,"Brunello di Montalcino, Tuscany, Italy",750 ml,Red, Italy,5/1/2021,"
                      Aromas of scorched earth, violet, new leather and menthol come together on this full-bodied red. Concentrated and enveloping, the fleshy palate doles out juicy black cherry, blackberry, licorice and a hint recalling almond liqueur alongside tightly knit, velvety tannins. Drink through 2027.                      Kerin O’Keefe ",Vigna Montosoli,Casanuova delle Cerbaie 2015 Vigna Montosoli  (Brunello di Montalcino),$90, Tuscany,92,Brunello di Montalcino,,Not rated yet [Add Your Review],Sangiovese,2015,Casanuova delle Cerbaie
152,15%,"Brunello di Montalcino, Tuscany, Italy",750 ml,Red, Italy,5/1/2021,"
                      Subtle aromas suggesting forest floor, new leather and baked plum form the nose on this bold, chewy red. The brawny, concentrated palate offers prune, dried cherry and licorice alongside enveloping, fine-grained tannins. You'll also notice the warmth of evident alcohol but the ripe fruit stands up to it. Drink 2023–2028.                      Kerin O’Keefe ",,San Lorenzo 2016  Brunello di Montalcino,N/A, Tuscany,92,Brunello di Montalcino,,Not rated yet [Add Your Review],Sangiovese,2016,San Lorenzo
153,14%,"Brunello di Montalcino, Tuscany, Italy",750 ml,Red, Italy,5/1/2021,"
                      Blue-flower, star anise, coffee- bean and crushed mint aromas take shape in the glass. On the austere, linear palate, taut, close-grained tannins accompany sour cherry, blood orange and licorice while firm acidity keeps it light on its feet. Drink 2024–2031.                      Kerin O’Keefe ",Ugolforte,Tenuta San Giorgio 2016 Ugolforte  (Brunello di Montalcino),$65, Tuscany,92,Brunello di Montalcino,,Not rated yet [Add Your Review],Sangiovese,2016,Tenuta San Giorgio
154,13.5%,"Brunello di Montalcino, Tuscany, Italy",750 ml,Red, Italy,5/1/2021,"
                      This opens with aromas of forest floor, eucalyptus, star anise and wild herb. Racy and linear, the vibrant palate features cassis, cranberry and licorice before an espresso finish. Refined tannins provide support. Drink through 2031.                      Kerin O’Keefe ",,Villa I Cipressi 2016  Brunello di Montalcino,$70, Tuscany,92,Brunello di Montalcino,,Not rated yet [Add Your Review],Sangiovese,2016,Villa I Cipressi
155,14%,"Brunello di Montalcino, Tuscany, Italy",750 ml,Red, Italy,5/1/2021,"
                      Aromas of licorice, menthol, underbrush and wood shop follow over to the firm, linear palate along with sour cherry, orange zest and espresso. Close-grained, drying tannins and fresh acidity provide support. Drink 2024–2036.                      Kerin O’Keefe ",Selezione Zebras,Villa I Cipressi 2016 Selezione Zebras  (Brunello di Montalcino),$120, Tuscany,92,Brunello di Montalcino,,Not rated yet [Add Your Review],Sangiovese,2016,Villa I Cipressi
156,14%,"Brunello di Montalcino, Tuscany, Italy",750 ml,Red, Italy,5/1/2021,"
                      Aromas of licorice, menthol, underbrush and wood shop follow over to the firm, linear palate along with sour cherry, orange zest and espresso. Close-grained, drying tannins and fresh acidity provide support. Drink 2024–2036.                      Kerin O’Keefe ",Selezione Zebras,Villa I Cipressi 2016 Selezione Zebras  (Brunello di Montalcino),$120, Tuscany,92,Brunello di Montalcino,,Not rated yet [Add Your Review],Sangiovese,2016,Villa I Cipressi
157,14.5%,"Brunello di Montalcino, Tuscany, Italy",750 ml,Red, Italy,5/1/2021,"
                      Aromas of rose and red berry gain complexity thanks to dark-spice and leather notes. The firmly structured, linear palate features dried cherry, star anise and tobacco framed in assertive, fine-grained tannins. It's still youthfully austere, with bright acidity. Give it time to fully develop. Drink 2026–2031.                      Kerin O’Keefe ",,Villa Poggio Salvi 2016  Brunello di Montalcino,$49, Tuscany,92,Brunello di Montalcino,,Not rated yet [Add Your Review],Sangiovese,2016,Villa Poggio Salvi
158,14.5%,"Brunello di Montalcino, Tuscany, Italy",750 ml,Red, Italy,5/1/2021,"
                      This has a shy nose that eventually reveal aromas of ripe black-skinned berry, leather, violet and forest floor. The firmly structured palate suggests dried cherry, licorice and ground clove alongside tightly knit, assertive tannins. Drink after 2026.                      Kerin O’Keefe ",,Fattoi 2016  Brunello di Montalcino,$70, Tuscany,92,Brunello di Montalcino,,Not rated yet [Add Your Review],Sangiovese,2016,Fattoi
159,14%,"Brunello di Montalcino, Tuscany, Italy",750 ml,Red, Italy,5/1/2021,"
                      Subtle aromas recalling camphor, scorched earth and new leather emerge from the glass. Rounded and juicy, the immediate palate offers raspberry jam, hazelnut and roasted coffee bean framed in compact, polished tannins. Best through 2025.                      Kerin O’Keefe ",Gualto Riserva,Camigliano 2015 Gualto Riserva  (Brunello di Montalcino),$100, Tuscany,92,Brunello di Montalcino,,Not rated yet [Add Your Review],Sangiovese,2015,Camigliano
160,14%,"Brunello di Montalcino, Tuscany, Italy",750 ml,Red, Italy,5/1/2021,"
                      Violet, baking-spice and wild-cherry aromas mingle with a whiff of new leather. Tangy and savory, the lithe palate offers dried cherry, orange zest and licorice accompanied by polished, fine-grained tannins. Drink 2023–2028.                      Kerin O’Keefe ",Riserva,Carpineto 2015 Riserva  (Brunello di Montalcino),$125, Tuscany,92,Brunello di Montalcino,,Not rated yet [Add Your Review],Sangiovese,2015,Carpineto
161,15%,"Brunello di Montalcino, Tuscany, Italy",750 ml,Red, Italy,5/1/2021,"
                      Aromas of toasted nut, vanilla, camphor and baked plum form the nose. Reflecting the aromas, the palate offers dried cherry, espresso and licorice alongside velvety, fine-grained tannins. You'll also notice the warmth of alcohol on the close. Drink 2023–2028.                      Kerin O’Keefe ",Camponovo,Alessandro Rossi 2016 Camponovo  (Brunello di Montalcino),$80, Tuscany,92,Brunello di Montalcino,,Not rated yet [Add Your Review],Sangiovese,2016,Alessandro Rossi
162,14.5%,"Brunello di Montalcino, Tuscany, Italy",750 ml,Red, Italy,5/1/2021,"
                      This opens with pretty aromas reminiscent of fragrant blue flower, menthol and botanical herb. Full bodied and boasting finesse, the palate shows dried cherry, licorice and tobacco before an espresso finish. Tightly wound, fine-grained tannins provide the framework. Drink 2023–2030.                      Kerin O’Keefe ",Riserva,Renieri 2015 Riserva  (Brunello di Montalcino),$95, Tuscany,92,Brunello di Montalcino,,Not rated yet [Add Your Review],Sangiovese,2015,Renieri
163,14%,"Brunello di Montalcino, Tuscany, Italy",750 ml,Red, Italy,5/1/2021,"
                      Sleek and elegantly structured, this has aromas of menthol, forest floor, tobacco and citrus. Linear and bright, the polished palate features juicy red cherry, star anise and a salty mineral note framed in lithe tannins. Bright acidity keeps it vibrant. Drink 2023–2028.                      Kerin O’Keefe ",,Ridolfi 2016  Brunello di Montalcino,$50, Tuscany,92,Brunello di Montalcino,,Not rated yet [Add Your Review],Sangiovese,2016,Ridolfi
164,14.5%,"Brunello di Montalcino, Tuscany, Italy",750 ml,Red, Italy,5/1/2021,"
                      Cedar, forest-floor and rose aromas slowly appear on this full-bodied red along with spice notes. Firmly structured, the palate features cherry marinated in spirits, licorice and a hint of espresso framed in tightly knit, close-grained tannins. The slight warmth of alcohol lingers on the close. Drink 2023–2030.                      Kerin O’Keefe ",Riserva,San Polo 2015 Riserva  (Brunello di Montalcino),$150, Tuscany,92,Brunello di Montalcino,,Not rated yet [Add Your Review],Sangiovese,2015,San Polo
165,14.5%,"Brunello di Montalcino, Tuscany, Italy",750 ml,Red, Italy,5/1/2021,"
                      Wild berry, menthol, rose and new leather aromas are front and center on this fragrant red. The linear, vibrant palate offers sour cherry, blood orange and licorice alongside tightly wound tannins and firm acidity. Drink 2023–2028.                      Kerin O’Keefe ",,Lazzeretti 2016  Brunello di Montalcino,$40, Tuscany,92,Brunello di Montalcino,,Not rated yet [Add Your Review],Sangiovese,2016,Lazzeretti
166,14.5%,"Brunello di Montalcino, Tuscany, Italy",750 ml,Red, Italy,5/1/2021,"
                      Aromas of underbrush, mocha, wild herb and leather form the warm, inviting nose. Full bodied, the concentrated palate boasts ripe black cherry, blackberry jam and licorice before finishing on a coffee-bean note. Tight, close-grained tannins creep up on the close. Drink 2024–2029.                      Kerin O’Keefe ",Poggiarelli,Cortonesi 2016 Poggiarelli  (Brunello di Montalcino),$95, Tuscany,92,Brunello di Montalcino,,Not rated yet [Add Your Review],Sangiovese,2016,Cortonesi
167,15%,"Brunello di Montalcino, Tuscany, Italy",750 ml,Red, Italy,5/1/2021,"
                      Aromas of toasted nut, vanilla, camphor and baked plum form the nose. Reflecting the aromas, the palate offers dried cherry, espresso and licorice alongside velvety, fine-grained tannins. You'll also notice the warmth of alcohol on the close. Drink 2023–2028.                      Kerin O’Keefe ",Camponovo,Alessandro Rossi 2016 Camponovo  (Brunello di Montalcino),$80, Tuscany,92,Brunello di Montalcino,,Not rated yet [Add Your Review],Sangiovese,2016,Alessandro Rossi
168,14.5%,"Brunello di Montalcino, Tuscany, Italy",750 ml,Red, Italy,5/1/2021,"
                      This polished red opens with aromas recalling violet, wild berry, forest floor and new leather. On the bright, savory palate, lithe, fine-grained tannins accompany spiced cranberry, pomegranate, blood orange and vanilla before finishing on bitter almond. Fresh acidity keeps it light on its feet. Drink 2023–2031.                      Kerin O’Keefe ",,Altesino 2016  Brunello di Montalcino,$60, Tuscany,92,Brunello di Montalcino,,Not rated yet [Add Your Review],Sangiovese,2016,Altesino
169,14%,"Brunello di Montalcino, Tuscany, Italy",750 ml,Red, Italy,5/1/2021,"
                      Camphor, rose and new leather aromas form the nose along with a whiff of baking spice on this vibrant red. Polished and taut, the savory palate offers spiced cranberry, red cherry and star anise before finishing on a coffee note. Lithe, refined tannins and fresh acidity provide balanced support. Drink 2022–2028.                      Kerin O’Keefe ",,Banfi 2016  Brunello di Montalcino,$80, Tuscany,92,Brunello di Montalcino,,Not rated yet [Add Your Review],Sangiovese,2016,Banfi
170,15%,"Brunello di Montalcino, Tuscany, Italy",750 ml,Red, Italy,5/1/2021,"
                      The nose is rather shy but eventually reveals new leather, forest floor, cedar and rose. The concentrated palate is still primary, featuring dried cherry, licorice and coffee bean framed in tightly knit, close-grained tannins. You'll also detect the heat of evident alcohol on the close. Drink 2024–2031.                      Kerin O’Keefe ",Manachiara,Tenute Silvio Nardi 2016 Manachiara  (Brunello di Montalcino),$145, Tuscany,92,Brunello di Montalcino,,Not rated yet [Add Your Review],Sangiovese,2016,Tenute Silvio Nardi
171,N/A,"Brunello di Montalcino, Tuscany, Italy",750 ml,Red, Italy,5/1/2021,"
                      Black-skinned berry, forest floor and eucalyptus aromas lead the nose. On the savory palate, fine-grained tannins and firm acidity accompany ripe black cherry, licorice and white pepper. Drink 2023–2032.                      Kerin O’Keefe ",Riserva,Celestino Pecci 2015 Riserva  (Brunello di Montalcino),N/A, Tuscany,92,Brunello di Montalcino,,Not rated yet [Add Your Review],Sangiovese,2015,Celestino Pecci
172,13.5%,"Brunello di Montalcino, Tuscany, Italy",750 ml,Red, Italy,5/1/2021,"
                      Aromas of violet, new leather and truffle lead the nose on this vibrant red along with a slight whiff of game. Racy and linear, the ethereal palate recalls tart sour cherry, blood orange and star anise framed in taut, fine-grained tannins. It closes on a salty note. Drink 2023–2028.                      Kerin O’Keefe ",Riserva,Croce di Mezzo 2015 Riserva  (Brunello di Montalcino),N/A, Tuscany,91,Brunello di Montalcino,,Not rated yet [Add Your Review],Sangiovese,2015,Croce di Mezzo
173,14.5%,"Brunello di Montalcino, Tuscany, Italy",750 ml,Red, Italy,5/1/2021,"
                      Tilled soil, new leather and dark-skinned fruit aromas form the nose on this solid red. On the full-bodied palate, firm tannins accompany ripe blackberry, star anise and tobacco. Drink 2023–2031.                      Kerin O’Keefe ",P. 56 Villa Oliveto Riserva,Tenuta Buon Tempo 2015 P. 56 Villa Oliveto Riserva  (Brunello di Montalcino),$85, Tuscany,91,Brunello di Montalcino,,Not rated yet [Add Your Review],Sangiovese,2015,Tenuta Buon Tempo
174,14.5%,"Brunello di Montalcino, Tuscany, Italy",750 ml,Red, Italy,5/1/2021,"
                      Aromas of toasted walnut, blue flower and grilled porcini develop into scorched earth and new leather. On the full-bodied, approachable palate, fine-grained tannins envelope dried cherry, stewed prune, licorice and crushed botanical herb. Drink 2023–2028.                      Kerin O’Keefe ",Le Due Sorelle Riserva,Tenuta La Fuga 2015 Le Due Sorelle Riserva  (Brunello di Montalcino),$86, Tuscany,91,Brunello di Montalcino,,Not rated yet [Add Your Review],Sangiovese,2015,Tenuta La Fuga
175,14%,"Brunello di Montalcino, Tuscany, Italy",750 ml,Red, Italy,5/1/2021,"
                      Forest-floor, eucalyptus and dark-skinned berry aromas lead the way. The savory palate offers black cherry, cinnamon and white pepper alongside polished tannins and firm acidity. Drink 2023–2033.                      Kerin O’Keefe ",,Tornesi 2016  Brunello di Montalcino,$70, Tuscany,91,Brunello di Montalcino,,Not rated yet [Add Your Review],Sangiovese,2016,Tornesi
